ID_Contrato,Produto,Valor_Nocional,Taxa_Contratada_AA,Prazo_Remanescente_Meses,Indexador,Rating_2682,Dias_Atraso
1333,Emprestimo_Pessoal,25731.35,0.2364,30,PRE,A,0
1334,Parcelado_Loja,41351.66,0.1608,45,POS-CDI,A,5
1335,Parcelado_Loja,14345.33,0.2406,27,PRE,AA,0
1336,Emprestimo_Pessoal,47148.16,0.2043,26,PRE,AA,200
1337,Emprestimo_Pessoal,43730.16,0.2592,7,PRE,B,0
1338,Cartao_Credito,8507.33,0.1422,42,PRE,E,0
1339,Emprestimo_Pessoal,39420.66,0.2327,47,PRE,A,5
1340,Cartao_Credito,28942.08,0.1701,38,PRE,A,0
1341,Emprestimo_Pessoal,28545.48,0.2735,5,POS-CDI,E,0
1342,Cartao_Credito,19856.62,0.2871,23,PRE,AA,5
1343,Parcelado_Loja,25307.07,0.2994,28,PRE,B,0
1344,Emprestimo_Pessoal,20160.35,0.2633,34,POS-CDI,A,0
1345,Emprestimo_Pessoal,27216.76,0.2557,15,PRE,A,5
1346,Emprestimo_Pessoal,31583.53,0.1588,32,POS-CDI,AA,0
1347,Emprestimo_Pessoal,33878.04,0.1805,26,PRE,A,5
1348,Cartao_Credito,26857.82,0.2038,31,POS-CDI,B,0
1349,Emprestimo_Pessoal,36210.39,0.2592,19,PRE,AA,0
1350,Parcelado_Loja,7493.26,0.2847,9,POS-CDI,A,0
1351,Parcelado_Loja,10993.13,0.154,29,POS-CDI,AA,0
1352,Emprestimo_Pessoal,41027.38,0.286,39,PRE,D,0
1353,Parcelado_Loja,16465.13,0.2452,4,PRE,A,5
1354,Emprestimo_Pessoal,1633.24,0.2299,3,POS-CDI,C,0
1355,Emprestimo_Pessoal,8112.66,0.156,29,PRE,AA,0
1356,Parcelado_Loja,11568.91,0.13,11,PRE,AA,0
1357,Emprestimo_Pessoal,47887.48,0.2223,33,PRE,AA,0
1358,Parcelado_Loja,28865.55,0.2373,38,POS-CDI,AA,0
1359,Cartao_Credito,46670.17,0.1579,11,PRE,AA,0
1360,Emprestimo_Pessoal,28970.59,0.2202,27,PRE,A,0
1361,Cartao_Credito,24228.04,0.2742,33,PRE,AA,0
1362,Parcelado_Loja,16029.52,0.2703,21,POS-CDI,A,0
1363,Cartao_Credito,30515.36,0.2869,39,POS-CDI,AA,0
1364,Cartao_Credito,7390.3,0.1859,31,POS-CDI,A,0
1365,Parcelado_Loja,44963.95,0.1772,38,PRE,B,0
1366,Cartao_Credito,41551.95,0.2549,46,POS-CDI,A,0
1367,Cartao_Credito,16217.81,0.1976,2,PRE,G,45
1368,Parcelado_Loja,47663.48,0.1358,27,PRE,AA,5
1369,Cartao_Credito,41347.44,0.1709,36,PRE,A,0
1370,Parcelado_Loja,33482.19,0.1953,11,PRE,A,0
1371,Cartao_Credito,6527.21,0.1727,47,POS-CDI,A,15
1372,Parcelado_Loja,24172.58,0.1798,18,PRE,A,0
1373,Parcelado_Loja,25552.32,0.1729,1,PRE,A,0
1374,Cartao_Credito,12011.29,0.1275,35,POS-CDI,A,0
1375,Cartao_Credito,4458.29,0.2347,35,POS-CDI,A,0
1376,Cartao_Credito,38947.82,0.2275,31,PRE,H,0
1377,Emprestimo_Pessoal,6540.74,0.2376,28,PRE,E,0
1378,Emprestimo_Pessoal,29917.39,0.1546,39,POS-CDI,AA,0
1379,Emprestimo_Pessoal,46854.23,0.1732,1,PRE,AA,0
1380,Parcelado_Loja,43867.21,0.2315,25,PRE,C,5
1381,Cartao_Credito,14248.75,0.2279,43,PRE,H,0
1382,Parcelado_Loja,42646.71,0.2111,38,PRE,AA,0
1383,Emprestimo_Pessoal,516.46,0.1831,20,POS-CDI,AA,0
1384,Cartao_Credito,1375.55,0.2843,3,PRE,F,0
1385,Parcelado_Loja,30326.38,0.1812,2,PRE,B,0
1386,Cartao_Credito,18557.51,0.202,18,PRE,AA,0
1387,Parcelado_Loja,19629.81,0.2421,44,PRE,A,0
1388,Cartao_Credito,28439.83,0.2177,10,PRE,F,0
1389,Emprestimo_Pessoal,9993.23,0.1824,5,PRE,C,0
1390,Emprestimo_Pessoal,10981.89,0.1984,9,PRE,B,0
1391,Cartao_Credito,24487.78,0.263,2,PRE,B,0
1392,Parcelado_Loja,37835.55,0.1701,34,PRE,AA,0
1393,Emprestimo_Pessoal,31165.14,0.1456,38,PRE,C,0
1394,Emprestimo_Pessoal,15219.07,0.1764,31,PRE,AA,0
1395,Emprestimo_Pessoal,21801.69,0.2729,10,PRE,E,0
1396,Cartao_Credito,8947.91,0.136,12,POS-CDI,AA,0
1397,Cartao_Credito,4194.18,0.2985,36,PRE,D,0
1398,Parcelado_Loja,39243.45,0.2174,21,PRE,AA,0
1399,Parcelado_Loja,13636.68,0.2973,47,PRE,A,45
1400,Parcelado_Loja,9299.44,0.289,6,POS-CDI,AA,45
1401,Cartao_Credito,34735.09,0.2015,3,PRE,A,0
1402,Cartao_Credito,31093.56,0.1557,10,POS-CDI,C,0
1403,Parcelado_Loja,31842.89,0.1497,5,PRE,B,0
1404,Parcelado_Loja,11830.28,0.1632,46,POS-CDI,A,0
1405,Cartao_Credito,12015.95,0.2478,26,POS-CDI,AA,0
1406,Parcelado_Loja,11429.73,0.1691,21,PRE,E,0
1407,Emprestimo_Pessoal,9100.75,0.1815,45,PRE,B,0
1408,Cartao_Credito,32958.32,0.2008,26,PRE,B,0
1409,Parcelado_Loja,42476.79,0.2844,38,PRE,B,0
1410,Cartao_Credito,36353.71,0.1541,44,PRE,B,0
1411,Emprestimo_Pessoal,39708.63,0.1209,26,PRE,A,0
1412,Cartao_Credito,20537.52,0.1308,8,PRE,B,0
1413,Cartao_Credito,32876.75,0.2829,5,PRE,A,0
1414,Cartao_Credito,18034.69,0.2366,15,PRE,D,0
1415,Cartao_Credito,26512.48,0.1691,16,PRE,C,0
1416,Emprestimo_Pessoal,24340.92,0.1519,1,PRE,AA,0
1417,Cartao_Credito,9255.91,0.173,16,POS-CDI,AA,0
1418,Cartao_Credito,19660.4,0.1407,37,PRE,AA,0
1419,Parcelado_Loja,48209.2,0.2895,3,POS-CDI,AA,0
1420,Cartao_Credito,12804.72,0.2612,47,PRE,A,0
1421,Parcelado_Loja,7123.28,0.2032,31,PRE,D,0
1422,Emprestimo_Pessoal,21219.74,0.2757,13,PRE,AA,0
1423,Emprestimo_Pessoal,39621.72,0.1649,16,PRE,A,45
1424,Emprestimo_Pessoal,29316.34,0.2491,43,POS-CDI,E,0
1425,Emprestimo_Pessoal,34208.25,0.2741,21,PRE,C,0
1426,Parcelado_Loja,9889.89,0.1842,2,PRE,A,0
1427,Cartao_Credito,31137.94,0.2563,27,POS-CDI,B,200
1428,Emprestimo_Pessoal,16513.27,0.1731,38,PRE,A,0
1429,Cartao_Credito,41798.02,0.1738,26,POS-CDI,AA,0
1430,Parcelado_Loja,31650.29,0.1393,38,POS-CDI,AA,0
1431,Parcelado_Loja,10343.39,0.1992,46,PRE,AA,45
1432,Parcelado_Loja,3698.53,0.2513,25,PRE,AA,0
1433,Emprestimo_Pessoal,2610.34,0.2892,11,PRE,E,0
1434,Cartao_Credito,18884.72,0.2287,8,PRE,B,0
1435,Cartao_Credito,13659.63,0.2754,8,PRE,A,0
1436,Cartao_Credito,32481.46,0.268,33,POS-CDI,A,5
1437,Parcelado_Loja,25217.02,0.1512,7,POS-CDI,AA,0
1438,Emprestimo_Pessoal,13667.95,0.2074,38,PRE,B,0
1439,Parcelado_Loja,7887.27,0.141,21,PRE,C,5
1440,Parcelado_Loja,6796.39,0.2428,8,PRE,AA,45
1441,Cartao_Credito,43300.69,0.291,21,PRE,AA,0
1442,Parcelado_Loja,12552.16,0.1447,20,POS-CDI,A,0
1443,Cartao_Credito,32759.68,0.2521,8,PRE,A,5
1444,Emprestimo_Pessoal,40628.95,0.2338,46,PRE,A,0
1445,Cartao_Credito,30897.02,0.225,31,PRE,A,15
1446,Emprestimo_Pessoal,43048.48,0.1902,29,POS-CDI,A,15
1447,Cartao_Credito,19923.49,0.1839,9,PRE,AA,0
1448,Parcelado_Loja,47833.0,0.1281,15,POS-CDI,AA,45
1449,Parcelado_Loja,7090.68,0.1592,30,PRE,A,0
1450,Emprestimo_Pessoal,5556.4,0.1227,26,POS-CDI,D,0
1451,Emprestimo_Pessoal,33105.26,0.2247,10,PRE,F,0
1452,Emprestimo_Pessoal,47170.14,0.1391,29,PRE,D,5
1453,Cartao_Credito,40539.73,0.2771,16,POS-CDI,B,0
1454,Cartao_Credito,4282.63,0.2142,36,PRE,A,0
1455,Emprestimo_Pessoal,14328.7,0.2459,20,PRE,A,15
1456,Parcelado_Loja,46550.78,0.194,45,PRE,E,0
1457,Cartao_Credito,13026.39,0.2209,37,POS-CDI,AA,0
1458,Cartao_Credito,39167.94,0.2897,22,POS-CDI,A,5
1459,Cartao_Credito,41344.04,0.1349,7,PRE,A,0
1460,Emprestimo_Pessoal,25024.88,0.1657,23,PRE,A,15
1461,Emprestimo_Pessoal,19624.27,0.2604,41,POS-CDI,AA,15
1462,Emprestimo_Pessoal,22781.16,0.1378,40,PRE,A,0
1463,Emprestimo_Pessoal,11734.75,0.1336,29,POS-CDI,B,0
1464,Emprestimo_Pessoal,44524.85,0.1851,16,PRE,A,0
1465,Parcelado_Loja,22805.67,0.1366,38,POS-CDI,B,0
1466,Parcelado_Loja,44181.74,0.2253,28,POS-CDI,AA,0
1467,Emprestimo_Pessoal,5731.83,0.1607,38,POS-CDI,E,0
1468,Cartao_Credito,49419.63,0.2812,31,PRE,A,0
1469,Emprestimo_Pessoal,22442.02,0.261,14,PRE,A,0
1470,Parcelado_Loja,2867.63,0.2459,33,PRE,AA,0
1471,Parcelado_Loja,2382.08,0.231,9,PRE,AA,0
1472,Cartao_Credito,37437.26,0.2754,27,PRE,A,0
1473,Parcelado_Loja,33122.26,0.1602,24,PRE,A,0
1474,Emprestimo_Pessoal,40205.46,0.2772,13,POS-CDI,A,0
1475,Cartao_Credito,5715.69,0.2621,26,PRE,AA,0
1476,Emprestimo_Pessoal,2260.76,0.2547,29,PRE,C,0
1477,Emprestimo_Pessoal,25674.67,0.221,43,PRE,B,5
1478,Cartao_Credito,19685.96,0.1643,28,PRE,AA,0
1479,Emprestimo_Pessoal,23366.37,0.1962,28,PRE,A,0
1480,Parcelado_Loja,49583.63,0.2628,8,PRE,C,0
1481,Emprestimo_Pessoal,48552.12,0.1257,23,POS-CDI,A,0
1482,Cartao_Credito,47144.61,0.2608,29,PRE,AA,0
1483,Cartao_Credito,39300.21,0.1632,5,PRE,A,0
1484,Cartao_Credito,18064.65,0.146,42,PRE,AA,0
1485,Emprestimo_Pessoal,20900.48,0.1408,7,POS-CDI,AA,0
1486,Cartao_Credito,27705.99,0.1249,42,PRE,AA,45
1487,Cartao_Credito,41611.46,0.2142,36,POS-CDI,A,0
1488,Emprestimo_Pessoal,3901.29,0.1593,41,PRE,AA,0
1489,Parcelado_Loja,21502.7,0.2981,27,POS-CDI,E,15
1490,Emprestimo_Pessoal,4589.57,0.2234,46,PRE,AA,0
1491,Cartao_Credito,25975.55,0.1448,2,PRE,AA,0
1492,Cartao_Credito,44995.59,0.244,25,PRE,A,0
1493,Emprestimo_Pessoal,39233.0,0.2816,9,PRE,AA,0
1494,Parcelado_Loja,11778.2,0.2541,27,PRE,A,0
1495,Cartao_Credito,48811.55,0.1338,1,POS-CDI,AA,0
1496,Cartao_Credito,33533.84,0.2813,23,PRE,AA,0
1497,Cartao_Credito,1016.17,0.2629,10,POS-CDI,AA,0
1498,Emprestimo_Pessoal,13142.97,0.1485,42,POS-CDI,A,0
1499,Cartao_Credito,13405.31,0.1293,25,PRE,AA,0
1500,Parcelado_Loja,3928.09,0.2203,3,POS-CDI,B,0
1501,Cartao_Credito,48011.41,0.1481,6,PRE,A,0
1502,Cartao_Credito,24173.64,0.2702,6,PRE,A,0
1503,Parcelado_Loja,44842.82,0.1845,2,POS-CDI,A,0
1504,Cartao_Credito,16449.67,0.2843,18,PRE,A,0
1505,Emprestimo_Pessoal,6699.06,0.2218,23,PRE,E,0
1506,Emprestimo_Pessoal,23979.64,0.1529,2,PRE,AA,0
1507,Emprestimo_Pessoal,6140.85,0.1451,12,PRE,AA,0
1508,Parcelado_Loja,24557.77,0.2238,22,POS-CDI,AA,0
1509,Cartao_Credito,46054.71,0.2571,37,PRE,AA,0
1510,Emprestimo_Pessoal,26278.02,0.2607,20,PRE,AA,0
1511,Parcelado_Loja,31016.74,0.1696,39,PRE,A,0
1512,Cartao_Credito,8253.6,0.1568,24,PRE,A,0
1513,Parcelado_Loja,2664.91,0.123,20,PRE,H,0
1514,Emprestimo_Pessoal,5984.99,0.2423,1,PRE,AA,0
1515,Emprestimo_Pessoal,30127.31,0.1338,1,PRE,AA,15
1516,Emprestimo_Pessoal,5203.08,0.1957,17,PRE,G,0
1517,Parcelado_Loja,19111.65,0.2283,1,POS-CDI,C,0
1518,Parcelado_Loja,27729.55,0.2887,45,PRE,A,5
1519,Emprestimo_Pessoal,19738.31,0.1761,30,POS-CDI,A,0
1520,Parcelado_Loja,8602.35,0.165,41,POS-CDI,C,0
1521,Emprestimo_Pessoal,14052.67,0.2377,47,POS-CDI,A,0
1522,Emprestimo_Pessoal,46451.72,0.2315,3,POS-CDI,AA,0
1523,Cartao_Credito,33961.12,0.1798,46,PRE,C,0
1524,Parcelado_Loja,25054.37,0.2871,11,PRE,A,0
1525,Emprestimo_Pessoal,1129.39,0.2721,24,PRE,AA,0
1526,Emprestimo_Pessoal,49624.56,0.1603,22,PRE,A,0
1527,Parcelado_Loja,33737.02,0.163,44,POS-CDI,A,0
1528,Cartao_Credito,16187.66,0.2122,45,PRE,D,0
1529,Cartao_Credito,44023.8,0.2592,26,POS-CDI,AA,5
1530,Emprestimo_Pessoal,13292.37,0.1279,13,PRE,D,0
1531,Parcelado_Loja,27428.82,0.2448,1,POS-CDI,A,100
1532,Cartao_Credito,31985.5,0.2367,24,PRE,A,0
1533,Parcelado_Loja,11442.64,0.1617,10,PRE,AA,0
1534,Parcelado_Loja,48930.67,0.2426,35,PRE,B,0
1535,Emprestimo_Pessoal,37535.5,0.2892,24,POS-CDI,E,0
1536,Cartao_Credito,28111.75,0.1284,28,PRE,AA,15
1537,Emprestimo_Pessoal,9439.43,0.1775,36,POS-CDI,AA,200
1538,Cartao_Credito,3165.98,0.1989,16,POS-CDI,A,0
1539,Cartao_Credito,16342.96,0.2819,40,POS-CDI,B,0
1540,Cartao_Credito,37782.77,0.2932,16,PRE,AA,0
1541,Cartao_Credito,13831.9,0.1999,17,POS-CDI,A,5
1542,Cartao_Credito,27208.03,0.255,15,POS-CDI,A,0
1543,Parcelado_Loja,36533.39,0.2157,16,PRE,AA,0
1544,Emprestimo_Pessoal,5843.21,0.2168,15,PRE,A,0
1545,Parcelado_Loja,34422.25,0.1701,34,PRE,AA,0
1546,Cartao_Credito,5047.61,0.1591,11,PRE,B,15
1547,Emprestimo_Pessoal,48273.92,0.1718,1,PRE,A,0
1548,Cartao_Credito,24675.51,0.2201,15,POS-CDI,A,0
1549,Emprestimo_Pessoal,7958.47,0.1252,26,PRE,AA,0
1550,Parcelado_Loja,17447.99,0.2833,4,PRE,AA,0
1551,Emprestimo_Pessoal,20964.11,0.1481,43,POS-CDI,C,0
1552,Emprestimo_Pessoal,38030.16,0.1596,5,PRE,A,0
1553,Emprestimo_Pessoal,37299.48,0.2133,35,POS-CDI,A,0
1554,Emprestimo_Pessoal,30791.06,0.2478,13,PRE,A,5
1555,Emprestimo_Pessoal,5743.57,0.1372,10,PRE,A,0
1556,Cartao_Credito,8002.68,0.1772,11,PRE,AA,0
1557,Emprestimo_Pessoal,5140.97,0.2944,18,PRE,AA,0
1558,Emprestimo_Pessoal,29070.05,0.1672,34,PRE,AA,0
1559,Parcelado_Loja,43918.35,0.1763,39,POS-CDI,B,0
1560,Emprestimo_Pessoal,21973.13,0.2706,41,PRE,AA,5
1561,Parcelado_Loja,8461.98,0.129,42,POS-CDI,AA,0
1562,Cartao_Credito,28123.1,0.2036,23,PRE,B,0
1563,Emprestimo_Pessoal,40681.73,0.1883,7,PRE,AA,0
1564,Parcelado_Loja,37214.75,0.177,39,PRE,A,0
1565,Parcelado_Loja,44131.81,0.1714,3,PRE,AA,0
1566,Cartao_Credito,14256.15,0.1364,12,POS-CDI,AA,0
1567,Emprestimo_Pessoal,10100.72,0.1767,7,POS-CDI,A,0
1568,Emprestimo_Pessoal,44050.92,0.1277,26,POS-CDI,AA,0
1569,Parcelado_Loja,33049.24,0.2606,33,PRE,C,0
1570,Emprestimo_Pessoal,15890.98,0.1917,37,PRE,A,0
1571,Parcelado_Loja,37246.23,0.1999,15,PRE,AA,0
1572,Emprestimo_Pessoal,40848.36,0.2808,2,POS-CDI,AA,0
1573,Parcelado_Loja,30941.42,0.2384,41,PRE,A,0
1574,Emprestimo_Pessoal,34550.26,0.1215,7,PRE,AA,45
1575,Cartao_Credito,19075.37,0.2898,32,PRE,AA,0
1576,Emprestimo_Pessoal,27165.44,0.1627,4,PRE,A,0
1577,Emprestimo_Pessoal,26445.88,0.1394,20,PRE,C,0
1578,Cartao_Credito,42478.37,0.2583,36,PRE,A,45
1579,Emprestimo_Pessoal,42078.22,0.2101,32,POS-CDI,B,100
1580,Cartao_Credito,41717.68,0.1981,28,POS-CDI,D,0
1581,Emprestimo_Pessoal,1046.06,0.1649,13,PRE,AA,0
1582,Parcelado_Loja,37602.5,0.2185,1,PRE,C,15
1583,Parcelado_Loja,38054.48,0.1694,35,PRE,B,0
1584,Emprestimo_Pessoal,34079.75,0.2823,30,POS-CDI,AA,0
1585,Emprestimo_Pessoal,37935.1,0.1587,36,POS-CDI,G,5
1586,Emprestimo_Pessoal,42177.53,0.2792,25,POS-CDI,AA,0
1587,Parcelado_Loja,23780.79,0.2207,16,POS-CDI,AA,0
1588,Emprestimo_Pessoal,25351.49,0.2691,19,PRE,B,5
1589,Parcelado_Loja,6673.35,0.2483,1,POS-CDI,A,0
1590,Cartao_Credito,19576.11,0.2454,5,PRE,AA,0
1591,Parcelado_Loja,32346.58,0.1784,22,PRE,AA,0
1592,Parcelado_Loja,39129.79,0.1621,24,POS-CDI,B,0
1593,Cartao_Credito,11251.85,0.158,43,PRE,B,0
1594,Parcelado_Loja,7322.23,0.2743,45,PRE,A,0
1595,Emprestimo_Pessoal,33320.58,0.2677,37,PRE,F,0
1596,Emprestimo_Pessoal,593.05,0.1993,36,PRE,AA,5
1597,Parcelado_Loja,9329.44,0.1438,36,POS-CDI,AA,0
1598,Emprestimo_Pessoal,1939.03,0.1888,4,PRE,A,0
1599,Parcelado_Loja,8760.81,0.2315,36,PRE,B,0
1600,Emprestimo_Pessoal,9475.3,0.2018,18,PRE,AA,0
1601,Emprestimo_Pessoal,19689.84,0.2604,16,PRE,AA,0
1602,Parcelado_Loja,20415.19,0.2996,41,PRE,C,5
1603,Emprestimo_Pessoal,43775.99,0.1544,18,PRE,G,0
1604,Parcelado_Loja,25750.43,0.2027,22,PRE,A,0
1605,Emprestimo_Pessoal,36308.54,0.1976,2,POS-CDI,AA,0
1606,Emprestimo_Pessoal,5654.8,0.1748,21,POS-CDI,H,0
1607,Cartao_Credito,11659.22,0.1557,36,PRE,D,0
1608,Cartao_Credito,35295.7,0.1318,44,PRE,A,0
1609,Parcelado_Loja,3113.8,0.2797,39,PRE,C,0
1610,Cartao_Credito,24586.58,0.1956,47,POS-CDI,C,5
1611,Parcelado_Loja,30168.76,0.2094,39,PRE,E,0
1612,Cartao_Credito,30306.21,0.285,29,POS-CDI,C,0
1613,Emprestimo_Pessoal,1635.17,0.2597,26,POS-CDI,A,0
1614,Parcelado_Loja,16444.35,0.1435,21,POS-CDI,A,0
1615,Parcelado_Loja,32006.29,0.2218,17,POS-CDI,A,0
1616,Emprestimo_Pessoal,7875.49,0.1996,16,PRE,A,0
1617,Parcelado_Loja,34923.07,0.2635,31,PRE,B,0
1618,Parcelado_Loja,37423.3,0.2504,9,POS-CDI,F,15
1619,Cartao_Credito,49107.47,0.2443,31,PRE,A,0
1620,Parcelado_Loja,10887.18,0.1813,14,PRE,A,0
1621,Emprestimo_Pessoal,41343.97,0.2649,37,PRE,A,5
1622,Cartao_Credito,26254.68,0.1294,2,PRE,A,0
1623,Cartao_Credito,18986.4,0.1487,46,POS-CDI,A,0
1624,Emprestimo_Pessoal,6557.65,0.1804,14,PRE,AA,5
1625,Emprestimo_Pessoal,36907.53,0.1338,33,PRE,A,0
1626,Cartao_Credito,12174.95,0.1623,35,POS-CDI,AA,0
1627,Parcelado_Loja,18885.39,0.2694,39,POS-CDI,AA,0
1628,Cartao_Credito,3595.84,0.2907,47,PRE,B,0
1629,Emprestimo_Pessoal,40167.66,0.1748,20,PRE,AA,0
1630,Cartao_Credito,38446.13,0.1676,2,PRE,AA,0
1631,Emprestimo_Pessoal,36813.98,0.1704,41,PRE,AA,0
1632,Cartao_Credito,15322.45,0.17,19,PRE,AA,0
1633,Parcelado_Loja,9087.26,0.1265,37,PRE,B,0
1634,Cartao_Credito,32058.89,0.2868,18,POS-CDI,A,15
1635,Cartao_Credito,25060.24,0.1585,16,PRE,D,100
1636,Emprestimo_Pessoal,9323.5,0.1956,4,PRE,AA,0
1637,Emprestimo_Pessoal,34452.61,0.1217,12,PRE,AA,5
1638,Emprestimo_Pessoal,49560.76,0.2744,29,PRE,AA,0
1639,Cartao_Credito,37487.37,0.2516,7,POS-CDI,B,0
1640,Parcelado_Loja,37129.33,0.2904,14,PRE,A,0
1641,Emprestimo_Pessoal,47540.48,0.2607,12,PRE,E,0
1642,Emprestimo_Pessoal,10545.35,0.1765,35,PRE,A,5
1643,Cartao_Credito,28494.72,0.1646,5,POS-CDI,A,0
1644,Emprestimo_Pessoal,48992.51,0.2456,17,PRE,B,0
1645,Parcelado_Loja,8682.06,0.1855,42,PRE,F,0
1646,Parcelado_Loja,35162.47,0.2219,32,PRE,AA,0
1647,Emprestimo_Pessoal,29497.6,0.1211,10,POS-CDI,AA,0
1648,Emprestimo_Pessoal,29530.72,0.1311,43,PRE,A,5
1649,Cartao_Credito,35034.7,0.2164,17,PRE,A,0
1650,Parcelado_Loja,46516.04,0.2219,5,PRE,G,0
1651,Parcelado_Loja,39237.81,0.2553,45,PRE,A,0
1652,Emprestimo_Pessoal,3278.74,0.1438,42,POS-CDI,AA,0
1653,Cartao_Credito,42710.04,0.2124,9,POS-CDI,G,0
1654,Parcelado_Loja,11664.3,0.155,33,PRE,C,0
1655,Parcelado_Loja,19157.25,0.1368,36,PRE,AA,0
1656,Cartao_Credito,23355.77,0.1939,36,PRE,E,0
1657,Cartao_Credito,24304.85,0.1494,18,PRE,AA,5
1658,Parcelado_Loja,22041.43,0.1599,9,PRE,AA,0
1659,Parcelado_Loja,46898.99,0.1772,29,PRE,E,0
1660,Cartao_Credito,35447.94,0.1667,14,PRE,A,15
1661,Parcelado_Loja,31742.95,0.1358,25,PRE,AA,0
1662,Emprestimo_Pessoal,2967.18,0.1362,15,POS-CDI,AA,0
1663,Emprestimo_Pessoal,45243.71,0.1548,6,POS-CDI,B,0
1664,Cartao_Credito,45514.81,0.1291,42,POS-CDI,AA,0
1665,Cartao_Credito,39120.55,0.2328,29,PRE,A,0
