ID_Contrato,Produto,Valor_Nocional,Taxa_Contratada_AA,Prazo_Remanescente_Meses,Indexador,Rating_2682,Dias_Atraso
1666,Cartao_Credito,847.95,0.1717,15,POS-CDI,A,0
1667,Emprestimo_Pessoal,3335.37,0.1704,29,PRE,AA,15
1668,Parcelado_Loja,11648.57,0.1798,4,PRE,A,5
1669,Emprestimo_Pessoal,7001.8,0.2393,18,POS-CDI,D,0
1670,Parcelado_Loja,20242.38,0.2767,44,PRE,A,0
1671,Emprestimo_Pessoal,46169.84,0.2566,39,PRE,AA,5
1672,Parcelado_Loja,23866.99,0.251,16,PRE,AA,0
1673,Emprestimo_Pessoal,1163.43,0.2072,11,PRE,A,0
1674,Cartao_Credito,14495.91,0.2449,14,PRE,D,0
1675,Emprestimo_Pessoal,2707.45,0.2195,3,PRE,AA,5
1676,Parcelado_Loja,2296.24,0.1589,42,POS-CDI,AA,0
1677,Emprestimo_Pessoal,14148.13,0.1575,38,PRE,A,0
1678,Emprestimo_Pessoal,14142.81,0.1734,45,PRE,A,0
1679,Emprestimo_Pessoal,39462.77,0.2839,42,PRE,AA,45
1680,Cartao_Credito,48754.32,0.2185,18,PRE,C,0
1681,Emprestimo_Pessoal,18874.75,0.2521,20,POS-CDI,AA,0
1682,Cartao_Credito,21729.9,0.1824,25,PRE,B,0
1683,Cartao_Credito,42317.08,0.1934,38,PRE,A,0
1684,Emprestimo_Pessoal,13772.88,0.1426,13,PRE,A,0
1685,Emprestimo_Pessoal,8240.9,0.1508,4,POS-CDI,AA,45
1686,Emprestimo_Pessoal,42727.94,0.2689,14,POS-CDI,B,0
1687,Parcelado_Loja,2801.78,0.2253,33,PRE,AA,0
1688,Emprestimo_Pessoal,31175.12,0.1808,28,PRE,AA,0
1689,Cartao_Credito,28318.65,0.2645,37,PRE,A,0
1690,Emprestimo_Pessoal,17623.06,0.1644,8,PRE,B,0
1691,Parcelado_Loja,16101.88,0.2957,44,PRE,AA,0
1692,Emprestimo_Pessoal,38706.96,0.1821,34,POS-CDI,AA,15
1693,Parcelado_Loja,4778.02,0.1807,44,PRE,C,0
1694,Parcelado_Loja,12220.82,0.1761,5,POS-CDI,C,0
1695,Emprestimo_Pessoal,36756.21,0.142,5,PRE,AA,0
1696,Cartao_Credito,27641.87,0.14,31,PRE,A,0
1697,Parcelado_Loja,6835.42,0.2367,45,PRE,A,0
1698,Emprestimo_Pessoal,44165.71,0.2775,9,PRE,A,0
1699,Emprestimo_Pessoal,19975.67,0.2623,42,PRE,D,0
1700,Cartao_Credito,41479.48,0.1454,32,PRE,AA,0
1701,Parcelado_Loja,39491.79,0.2182,33,PRE,B,0
1702,Parcelado_Loja,31409.06,0.139,3,PRE,A,0
1703,Emprestimo_Pessoal,24976.82,0.1282,30,PRE,A,0
1704,Emprestimo_Pessoal,48987.77,0.2381,12,PRE,A,5
1705,Cartao_Credito,7675.77,0.2163,29,PRE,E,0
1706,Cartao_Credito,36395.21,0.1348,3,PRE,AA,5
1707,Parcelado_Loja,9963.94,0.1263,26,PRE,AA,0
1708,Parcelado_Loja,17244.02,0.2982,30,PRE,AA,0
1709,Emprestimo_Pessoal,15780.59,0.1254,9,POS-CDI,G,0
1710,Parcelado_Loja,47378.28,0.2,26,POS-CDI,B,0
1711,Cartao_Credito,48384.13,0.2108,2,PRE,A,0
1712,Cartao_Credito,9559.26,0.1411,3,PRE,AA,0
1713,Emprestimo_Pessoal,1590.74,0.1504,46,PRE,D,0
1714,Cartao_Credito,36140.4,0.1833,4,POS-CDI,C,0
1715,Cartao_Credito,21190.5,0.2571,25,PRE,A,0
1716,Cartao_Credito,4897.59,0.2113,13,PRE,AA,100
1717,Cartao_Credito,34345.83,0.2348,39,POS-CDI,AA,0
1718,Emprestimo_Pessoal,27482.72,0.2973,44,PRE,A,0
1719,Emprestimo_Pessoal,49035.58,0.2582,35,PRE,B,0
1720,Parcelado_Loja,11756.77,0.1982,23,PRE,AA,200
1721,Cartao_Credito,20496.9,0.2004,9,PRE,A,0
1722,Parcelado_Loja,27356.02,0.2314,2,POS-CDI,AA,0
1723,Emprestimo_Pessoal,39689.15,0.2398,41,POS-CDI,B,0
1724,Emprestimo_Pessoal,27667.51,0.2101,44,PRE,A,0
1725,Emprestimo_Pessoal,30838.56,0.2361,31,PRE,AA,0
1726,Emprestimo_Pessoal,11694.28,0.1242,44,PRE,A,0
1727,Emprestimo_Pessoal,42422.48,0.1973,47,PRE,AA,5
1728,Emprestimo_Pessoal,21717.21,0.1702,2,PRE,AA,45
1729,Emprestimo_Pessoal,7477.5,0.1433,32,PRE,C,0
1730,Cartao_Credito,33377.3,0.1379,18,PRE,AA,5
1731,Parcelado_Loja,11196.48,0.2286,13,PRE,AA,0
1732,Emprestimo_Pessoal,5329.34,0.2142,46,PRE,AA,5
1733,Cartao_Credito,43168.35,0.1656,5,PRE,AA,0
1734,Cartao_Credito,23278.03,0.2048,42,PRE,AA,0
1735,Parcelado_Loja,37589.54,0.2086,44,PRE,AA,5
1736,Emprestimo_Pessoal,14884.08,0.1551,10,PRE,A,5
1737,Parcelado_Loja,39455.02,0.2374,43,PRE,AA,0
1738,Emprestimo_Pessoal,6040.83,0.2606,25,PRE,B,0
1739,Cartao_Credito,18120.68,0.2625,34,PRE,AA,0
1740,Cartao_Credito,48914.06,0.2284,37,PRE,AA,5
1741,Cartao_Credito,39802.49,0.2121,30,PRE,AA,0
1742,Cartao_Credito,25114.17,0.131,7,PRE,D,0
1743,Parcelado_Loja,17318.98,0.1718,6,POS-CDI,A,0
1744,Emprestimo_Pessoal,43670.72,0.1368,3,PRE,B,0
1745,Emprestimo_Pessoal,27469.96,0.2935,13,PRE,AA,0
1746,Parcelado_Loja,38042.04,0.1443,3,PRE,C,0
1747,Emprestimo_Pessoal,37828.33,0.1473,26,PRE,AA,0
1748,Cartao_Credito,1388.31,0.2801,24,PRE,AA,0
1749,Emprestimo_Pessoal,6749.56,0.2899,6,PRE,A,0
1750,Cartao_Credito,33151.65,0.2578,43,PRE,AA,0
1751,Parcelado_Loja,8500.18,0.121,42,PRE,G,0
1752,Emprestimo_Pessoal,13146.92,0.1202,12,PRE,AA,0
1753,Parcelado_Loja,47358.58,0.1881,36,PRE,H,0
1754,Emprestimo_Pessoal,28229.02,0.1458,2,POS-CDI,A,0
1755,Cartao_Credito,37661.11,0.1233,11,PRE,A,0
1756,Parcelado_Loja,28120.05,0.2035,39,POS-CDI,AA,0
1757,Emprestimo_Pessoal,27849.42,0.2898,34,POS-CDI,AA,0
1758,Cartao_Credito,5160.52,0.1783,26,PRE,E,0
1759,Parcelado_Loja,17511.33,0.239,18,PRE,AA,5
1760,Parcelado_Loja,14480.33,0.2374,21,PRE,A,0
1761,Emprestimo_Pessoal,19841.05,0.1652,36,POS-CDI,H,45
1762,Emprestimo_Pessoal,40018.04,0.2371,40,POS-CDI,AA,0
1763,Emprestimo_Pessoal,18910.67,0.1582,46,PRE,A,5
1764,Cartao_Credito,22858.99,0.142,44,POS-CDI,A,0
1765,Emprestimo_Pessoal,20170.38,0.2462,22,PRE,AA,0
1766,Parcelado_Loja,5123.69,0.1404,30,PRE,AA,15
1767,Parcelado_Loja,22333.07,0.2994,43,POS-CDI,A,0
1768,Emprestimo_Pessoal,10182.66,0.153,30,POS-CDI,AA,0
1769,Emprestimo_Pessoal,9742.8,0.2269,8,PRE,B,0
1770,Parcelado_Loja,5154.79,0.194,34,POS-CDI,AA,45
1771,Cartao_Credito,18155.21,0.1427,47,POS-CDI,G,0
1772,Emprestimo_Pessoal,37995.35,0.125,9,POS-CDI,AA,0
1773,Emprestimo_Pessoal,14183.86,0.2321,20,POS-CDI,A,0
1774,Parcelado_Loja,15961.28,0.2652,40,POS-CDI,A,0
1775,Emprestimo_Pessoal,32312.4,0.2716,25,PRE,AA,0
1776,Cartao_Credito,10194.12,0.2069,19,POS-CDI,AA,0
1777,Parcelado_Loja,44899.42,0.2599,5,PRE,B,5
1778,Emprestimo_Pessoal,26249.43,0.2411,11,POS-CDI,D,0
1779,Parcelado_Loja,22656.35,0.2504,15,PRE,AA,0
1780,Emprestimo_Pessoal,28112.1,0.2087,8,PRE,A,0
1781,Emprestimo_Pessoal,8718.7,0.234,19,PRE,AA,0
1782,Emprestimo_Pessoal,30866.92,0.265,23,PRE,AA,0
1783,Cartao_Credito,18473.49,0.1916,27,PRE,A,0
1784,Cartao_Credito,44910.72,0.2651,40,POS-CDI,C,0
1785,Parcelado_Loja,8858.28,0.2266,32,POS-CDI,AA,0
1786,Emprestimo_Pessoal,25599.03,0.1499,26,PRE,H,0
1787,Emprestimo_Pessoal,30106.58,0.1244,27,POS-CDI,AA,0
1788,Cartao_Credito,2152.49,0.1853,19,POS-CDI,A,0
1789,Emprestimo_Pessoal,18502.81,0.2184,42,PRE,A,0
1790,Cartao_Credito,36765.44,0.2712,29,PRE,A,0
1791,Emprestimo_Pessoal,41108.69,0.1429,39,POS-CDI,A,0
1792,Parcelado_Loja,16001.52,0.264,41,PRE,AA,15
1793,Emprestimo_Pessoal,40030.37,0.2753,33,POS-CDI,B,0
1794,Emprestimo_Pessoal,48403.92,0.1471,19,POS-CDI,B,0
1795,Cartao_Credito,42915.26,0.2733,37,POS-CDI,AA,0
1796,Emprestimo_Pessoal,6323.38,0.2985,19,PRE,C,5
1797,Emprestimo_Pessoal,37116.65,0.2508,33,PRE,AA,0
1798,Cartao_Credito,16323.51,0.2613,47,PRE,B,5
1799,Parcelado_Loja,49426.59,0.299,16,PRE,AA,0
1800,Parcelado_Loja,24525.27,0.229,23,PRE,AA,5
1801,Cartao_Credito,6560.48,0.1754,7,PRE,AA,0
1802,Cartao_Credito,36396.68,0.2708,26,PRE,A,0
1803,Cartao_Credito,16489.05,0.2306,32,POS-CDI,A,0
1804,Cartao_Credito,49855.37,0.2246,12,PRE,AA,100
1805,Cartao_Credito,48999.23,0.1657,8,PRE,AA,0
1806,Parcelado_Loja,32978.63,0.2561,5,PRE,AA,0
1807,Parcelado_Loja,6926.41,0.1347,42,PRE,A,0
1808,Cartao_Credito,34499.62,0.2864,28,PRE,A,0
1809,Emprestimo_Pessoal,5105.01,0.1786,5,POS-CDI,AA,0
1810,Cartao_Credito,1953.53,0.143,26,PRE,AA,0
1811,Emprestimo_Pessoal,41236.44,0.1996,5,POS-CDI,B,0
1812,Cartao_Credito,10882.77,0.1276,22,PRE,AA,5
1813,Cartao_Credito,19261.84,0.2432,15,POS-CDI,AA,0
1814,Parcelado_Loja,48686.14,0.2825,13,POS-CDI,AA,0
1815,Emprestimo_Pessoal,17173.6,0.2707,28,POS-CDI,A,0
1816,Emprestimo_Pessoal,15176.24,0.1429,33,POS-CDI,A,15
1817,Parcelado_Loja,45951.3,0.1427,43,POS-CDI,A,0
1818,Parcelado_Loja,5982.05,0.2664,23,POS-CDI,AA,0
1819,Parcelado_Loja,38099.33,0.2864,33,PRE,B,45
1820,Parcelado_Loja,49409.25,0.2029,43,PRE,AA,0
1821,Emprestimo_Pessoal,45114.15,0.2098,18,PRE,C,0
1822,Emprestimo_Pessoal,32757.56,0.1773,30,PRE,A,0
1823,Cartao_Credito,16046.01,0.281,26,PRE,A,45
1824,Cartao_Credito,13088.94,0.2361,16,PRE,AA,0
1825,Parcelado_Loja,41053.13,0.1719,13,POS-CDI,AA,0
1826,Parcelado_Loja,44051.18,0.1738,39,POS-CDI,A,0
1827,Parcelado_Loja,26509.03,0.2804,33,PRE,A,0
1828,Cartao_Credito,12594.83,0.1225,26,PRE,AA,200
1829,Cartao_Credito,6090.69,0.1781,1,POS-CDI,F,0
1830,Cartao_Credito,4815.38,0.2198,38,PRE,G,0
1831,Cartao_Credito,36094.33,0.1467,2,POS-CDI,A,5
1832,Cartao_Credito,21295.88,0.1366,6,PRE,F,0
1833,Cartao_Credito,45315.31,0.2667,46,PRE,AA,0
1834,Cartao_Credito,37113.73,0.281,38,PRE,AA,15
1835,Parcelado_Loja,9967.39,0.2682,42,POS-CDI,AA,0
1836,Parcelado_Loja,30881.98,0.2818,24,PRE,A,0
1837,Parcelado_Loja,22057.52,0.2196,18,PRE,AA,0
1838,Parcelado_Loja,29073.86,0.2662,27,PRE,F,0
1839,Cartao_Credito,37034.42,0.1891,41,PRE,AA,15
1840,Emprestimo_Pessoal,40406.7,0.2399,8,POS-CDI,AA,0
1841,Cartao_Credito,42265.0,0.298,28,POS-CDI,C,0
1842,Emprestimo_Pessoal,13071.76,0.1606,10,PRE,AA,0
1843,Parcelado_Loja,2040.22,0.1902,17,PRE,AA,0
1844,Cartao_Credito,37095.09,0.2064,29,PRE,A,5
1845,Parcelado_Loja,5764.01,0.1448,6,POS-CDI,AA,0
1846,Cartao_Credito,16088.52,0.1346,14,POS-CDI,AA,15
1847,Parcelado_Loja,688.95,0.2694,22,PRE,AA,0
1848,Emprestimo_Pessoal,34242.64,0.2958,6,POS-CDI,A,0
1849,Emprestimo_Pessoal,8773.03,0.1929,26,PRE,F,0
1850,Emprestimo_Pessoal,32936.48,0.1358,39,POS-CDI,C,5
1851,Cartao_Credito,49591.26,0.1318,12,POS-CDI,AA,0
1852,Emprestimo_Pessoal,4097.21,0.2804,35,POS-CDI,AA,0
1853,Cartao_Credito,4315.36,0.2035,14,POS-CDI,A,0
1854,Emprestimo_Pessoal,17348.81,0.1776,22,PRE,G,0
1855,Emprestimo_Pessoal,43386.13,0.2058,23,POS-CDI,AA,0
1856,Cartao_Credito,11168.73,0.1773,7,PRE,AA,45
1857,Cartao_Credito,18338.7,0.208,40,PRE,B,0
1858,Emprestimo_Pessoal,3891.02,0.2747,25,PRE,F,0
1859,Cartao_Credito,38276.19,0.2266,13,POS-CDI,AA,0
1860,Emprestimo_Pessoal,20711.16,0.245,21,PRE,AA,0
1861,Cartao_Credito,38082.81,0.1856,41,PRE,AA,0
1862,Parcelado_Loja,45228.59,0.2529,10,PRE,AA,0
1863,Parcelado_Loja,12021.78,0.24,9,PRE,A,0
1864,Parcelado_Loja,40466.1,0.1415,15,PRE,A,0
1865,Parcelado_Loja,3425.15,0.2231,2,POS-CDI,A,0
1866,Parcelado_Loja,44992.95,0.1662,25,POS-CDI,AA,0
1867,Emprestimo_Pessoal,32713.04,0.2647,13,PRE,AA,0
1868,Parcelado_Loja,43774.22,0.1967,34,POS-CDI,AA,0
1869,Parcelado_Loja,509.33,0.299,34,POS-CDI,AA,0
1870,Parcelado_Loja,8869.51,0.1367,35,PRE,B,0
1871,Parcelado_Loja,19793.09,0.2605,38,POS-CDI,AA,0
1872,Cartao_Credito,19285.39,0.2413,3,POS-CDI,AA,0
1873,Emprestimo_Pessoal,11723.15,0.2581,42,PRE,AA,0
1874,Parcelado_Loja,19389.79,0.1754,6,PRE,A,0
1875,Parcelado_Loja,6878.01,0.2086,19,POS-CDI,A,0
1876,Parcelado_Loja,20931.68,0.2634,3,PRE,C,5
1877,Emprestimo_Pessoal,40216.54,0.1619,18,PRE,AA,0
1878,Cartao_Credito,24213.97,0.1607,39,PRE,B,0
1879,Emprestimo_Pessoal,1391.0,0.2192,9,PRE,AA,5
1880,Cartao_Credito,21361.48,0.2142,12,POS-CDI,AA,0
1881,Parcelado_Loja,1845.16,0.1708,5,PRE,E,0
1882,Parcelado_Loja,48329.05,0.1737,3,PRE,AA,0
1883,Emprestimo_Pessoal,6808.97,0.17,11,PRE,A,0
1884,Emprestimo_Pessoal,35530.57,0.2589,30,PRE,AA,0
1885,Cartao_Credito,48652.43,0.2373,4,PRE,A,0
1886,Cartao_Credito,41388.93,0.2698,5,PRE,B,0
1887,Emprestimo_Pessoal,35116.11,0.2956,1,POS-CDI,D,0
1888,Cartao_Credito,42053.32,0.2053,27,PRE,C,0
1889,Emprestimo_Pessoal,49099.04,0.132,28,PRE,A,0
1890,Cartao_Credito,31256.55,0.1287,29,PRE,AA,0
1891,Emprestimo_Pessoal,28179.65,0.1732,18,PRE,A,0
1892,Emprestimo_Pessoal,31597.79,0.2879,12,PRE,B,0
1893,Emprestimo_Pessoal,26867.46,0.2142,13,PRE,AA,0
1894,Cartao_Credito,31936.91,0.1689,41,POS-CDI,A,0
1895,Cartao_Credito,22767.19,0.1919,2,PRE,C,0
1896,Cartao_Credito,11312.94,0.2277,37,POS-CDI,A,5
1897,Emprestimo_Pessoal,6452.24,0.2375,45,PRE,AA,5
1898,Cartao_Credito,3882.88,0.1477,16,POS-CDI,D,0
1899,Cartao_Credito,13534.13,0.2959,24,PRE,AA,0
1900,Emprestimo_Pessoal,2783.12,0.2181,35,POS-CDI,AA,0
1901,Parcelado_Loja,28574.95,0.1444,22,PRE,A,0
1902,Emprestimo_Pessoal,14549.51,0.2809,36,PRE,AA,15
1903,Cartao_Credito,41314.47,0.1334,11,PRE,B,0
1904,Emprestimo_Pessoal,4174.92,0.2834,46,POS-CDI,AA,15
1905,Parcelado_Loja,11704.4,0.2994,29,PRE,AA,0
1906,Emprestimo_Pessoal,36647.18,0.2461,35,PRE,AA,0
1907,Cartao_Credito,30141.01,0.2587,15,POS-CDI,F,0
1908,Parcelado_Loja,3692.32,0.1807,31,PRE,A,0
1909,Cartao_Credito,43923.35,0.2895,42,POS-CDI,AA,0
1910,Parcelado_Loja,43924.46,0.2153,41,PRE,AA,0
1911,Parcelado_Loja,16855.2,0.2518,43,POS-CDI,AA,0
1912,Emprestimo_Pessoal,17350.09,0.2863,16,PRE,A,0
1913,Emprestimo_Pessoal,49456.9,0.2955,10,PRE,AA,0
1914,Cartao_Credito,31495.72,0.27,32,PRE,A,0
1915,Emprestimo_Pessoal,26800.17,0.1745,2,POS-CDI,A,5
1916,Emprestimo_Pessoal,41988.53,0.294,24,PRE,B,0
1917,Parcelado_Loja,14621.87,0.2331,23,PRE,A,0
1918,Emprestimo_Pessoal,21744.54,0.2875,2,POS-CDI,A,45
1919,Parcelado_Loja,13754.95,0.2417,38,PRE,AA,0
1920,Parcelado_Loja,39563.46,0.1753,31,POS-CDI,B,0
1921,Parcelado_Loja,28880.79,0.1866,40,POS-CDI,B,5
1922,Cartao_Credito,33111.84,0.2191,26,POS-CDI,AA,0
1923,Cartao_Credito,12989.21,0.2622,29,POS-CDI,E,0
1924,Cartao_Credito,11401.15,0.1772,3,PRE,AA,0
1925,Parcelado_Loja,24674.54,0.2244,14,PRE,AA,0
1926,Cartao_Credito,37009.5,0.1822,25,POS-CDI,AA,0
1927,Cartao_Credito,26499.37,0.2668,1,PRE,E,15
1928,Emprestimo_Pessoal,2115.96,0.204,3,PRE,A,0
1929,Cartao_Credito,43493.3,0.1338,26,POS-CDI,B,0
1930,Cartao_Credito,3702.0,0.1499,18,PRE,AA,0
1931,Parcelado_Loja,47813.31,0.131,9,POS-CDI,A,0
1932,Parcelado_Loja,1744.53,0.2099,38,POS-CDI,AA,5
1933,Parcelado_Loja,34875.3,0.1391,23,POS-CDI,C,0
1934,Parcelado_Loja,4569.25,0.1405,21,POS-CDI,AA,15
1935,Parcelado_Loja,45578.49,0.2894,1,POS-CDI,AA,0
1936,Parcelado_Loja,23489.45,0.2771,21,POS-CDI,AA,0
1937,Cartao_Credito,7307.43,0.2014,27,PRE,D,5
1938,Parcelado_Loja,17370.38,0.2974,42,PRE,A,5
1939,Parcelado_Loja,8658.82,0.12,6,POS-CDI,A,5
1940,Emprestimo_Pessoal,8943.8,0.2305,44,POS-CDI,A,0
1941,Cartao_Credito,47431.36,0.231,36,PRE,G,0
1942,Cartao_Credito,22539.68,0.2023,28,PRE,D,0
1943,Cartao_Credito,39545.71,0.1915,45,PRE,B,15
1944,Parcelado_Loja,32160.48,0.202,17,PRE,AA,0
1945,Parcelado_Loja,33983.1,0.1947,40,POS-CDI,AA,0
1946,Parcelado_Loja,7018.83,0.2515,3,POS-CDI,E,0
1947,Emprestimo_Pessoal,12092.13,0.1444,12,PRE,A,0
1948,Parcelado_Loja,39444.14,0.1556,39,PRE,AA,5
1949,Emprestimo_Pessoal,48552.93,0.1525,12,PRE,A,0
1950,Cartao_Credito,13502.44,0.1672,2,POS-CDI,E,0
1951,Parcelado_Loja,13942.65,0.2145,46,PRE,AA,0
1952,Emprestimo_Pessoal,23908.41,0.14,22,PRE,A,0
1953,Emprestimo_Pessoal,49200.1,0.2763,23,PRE,C,0
1954,Parcelado_Loja,13813.47,0.1735,30,PRE,A,0
1955,Cartao_Credito,20645.11,0.1493,5,PRE,AA,0
1956,Cartao_Credito,44628.26,0.2416,9,PRE,H,0
1957,Cartao_Credito,644.59,0.1269,21,PRE,F,0
1958,Emprestimo_Pessoal,2468.42,0.2316,11,PRE,C,0
1959,Emprestimo_Pessoal,30401.55,0.2457,5,PRE,A,0
1960,Emprestimo_Pessoal,45415.32,0.1587,35,POS-CDI,AA,0
1961,Emprestimo_Pessoal,12323.4,0.1276,27,POS-CDI,E,0
1962,Cartao_Credito,23747.27,0.1855,2,POS-CDI,AA,0
1963,Parcelado_Loja,22798.03,0.1377,24,POS-CDI,C,5
1964,Emprestimo_Pessoal,23912.08,0.141,31,PRE,E,0
1965,Emprestimo_Pessoal,31314.72,0.1658,33,PRE,A,0
1966,Cartao_Credito,23752.32,0.1732,39,PRE,C,5
1967,Parcelado_Loja,22649.67,0.2154,30,POS-CDI,B,0
1968,Parcelado_Loja,23977.28,0.2421,46,POS-CDI,AA,5
1969,Cartao_Credito,29747.94,0.2267,37,PRE,A,0
1970,Cartao_Credito,27081.87,0.1467,28,PRE,AA,5
1971,Parcelado_Loja,42779.73,0.151,31,PRE,A,5
1972,Emprestimo_Pessoal,2950.09,0.2782,11,POS-CDI,AA,0
1973,Parcelado_Loja,41749.2,0.2205,23,PRE,A,0
1974,Cartao_Credito,42274.27,0.2766,2,PRE,C,0
1975,Emprestimo_Pessoal,14602.95,0.1869,40,PRE,G,0
1976,Emprestimo_Pessoal,23411.17,0.2306,41,PRE,AA,0
1977,Cartao_Credito,22207.66,0.2143,27,POS-CDI,A,0
1978,Cartao_Credito,11316.24,0.1774,35,PRE,A,0
1979,Cartao_Credito,20141.44,0.2046,2,POS-CDI,F,0
1980,Parcelado_Loja,2697.19,0.2104,39,PRE,A,45
1981,Parcelado_Loja,14252.19,0.1561,37,POS-CDI,A,0
1982,Emprestimo_Pessoal,40925.77,0.1767,21,POS-CDI,E,0
1983,Cartao_Credito,14585.83,0.2625,5,PRE,AA,0
1984,Emprestimo_Pessoal,41001.23,0.2848,45,PRE,E,0
1985,Emprestimo_Pessoal,26814.17,0.1848,21,POS-CDI,E,0
1986,Emprestimo_Pessoal,44053.2,0.1753,29,PRE,E,5
1987,Emprestimo_Pessoal,28951.59,0.1551,20,POS-CDI,AA,0
1988,Cartao_Credito,1968.58,0.2421,38,POS-CDI,A,0
1989,Emprestimo_Pessoal,33933.3,0.1782,20,POS-CDI,D,5
1990,Cartao_Credito,2720.25,0.2978,25,PRE,AA,15
1991,Cartao_Credito,22804.55,0.1786,2,PRE,A,0
1992,Parcelado_Loja,46506.62,0.1909,32,PRE,AA,0
1993,Cartao_Credito,8677.59,0.2286,26,PRE,AA,0
1994,Parcelado_Loja,19798.68,0.2643,6,POS-CDI,A,0
1995,Cartao_Credito,36628.09,0.2045,41,POS-CDI,A,45
1996,Cartao_Credito,44171.8,0.1961,3,PRE,AA,0
1997,Cartao_Credito,33711.68,0.2992,33,POS-CDI,A,0
