ID_Contrato,Produto,Valor_Nocional,Taxa_Contratada_AA,Prazo_Remanescente_Meses,Indexador,Rating_2682,Dias_Atraso
1998,Parcelado_Loja,13279.58,0.1219,1,PRE,A,5
1999,Parcelado_Loja,33893.09,0.2811,5,PRE,A,0
2000,Emprestimo_Pessoal,15188.02,0.1468,13,POS-CDI,A,200
2001,Parcelado_Loja,36062.25,0.2615,19,POS-CDI,A,0
2002,Parcelado_Loja,47724.64,0.2312,12,PRE,A,0
2003,Parcelado_Loja,36208.98,0.1815,25,POS-CDI,AA,0
2004,Parcelado_Loja,43212.58,0.2773,35,PRE,A,0
2005,Emprestimo_Pessoal,604.14,0.1223,12,PRE,A,0
2006,Parcelado_Loja,36019.82,0.1608,30,PRE,A,0
2007,Cartao_Credito,41564.58,0.222,5,POS-CDI,AA,0
2008,Cartao_Credito,2507.66,0.1833,34,PRE,B,5
2009,Parcelado_Loja,43644.09,0.2299,22,PRE,AA,0
2010,Parcelado_Loja,13206.36,0.1243,39,PRE,E,0
2011,Cartao_Credito,33431.96,0.141,13,POS-CDI,AA,0
2012,Cartao_Credito,40117.57,0.1429,47,PRE,F,5
2013,Emprestimo_Pessoal,33301.89,0.1541,3,PRE,A,0
2014,Cartao_Credito,5068.1,0.2027,20,PRE,A,0
2015,Cartao_Credito,30017.92,0.2554,31,PRE,AA,0
2016,Parcelado_Loja,27704.39,0.283,5,POS-CDI,AA,0
2017,Cartao_Credito,45065.9,0.2704,24,PRE,AA,0
2018,Emprestimo_Pessoal,20509.87,0.1554,40,POS-CDI,AA,0
2019,Cartao_Credito,16393.51,0.1994,33,PRE,A,0
2020,Parcelado_Loja,37617.61,0.1559,8,POS-CDI,AA,5
2021,Parcelado_Loja,20927.43,0.1676,24,PRE,B,5
2022,Cartao_Credito,32481.76,0.2106,20,PRE,AA,0
2023,Parcelado_Loja,32499.28,0.1323,16,PRE,E,0
2024,Emprestimo_Pessoal,44457.93,0.1593,12,POS-CDI,A,0
2025,Emprestimo_Pessoal,30135.27,0.2884,13,POS-CDI,AA,0
2026,Cartao_Credito,25356.6,0.2039,45,PRE,A,45
2027,Cartao_Credito,7374.13,0.2002,42,POS-CDI,AA,0
2028,Cartao_Credito,6229.01,0.1226,39,PRE,AA,0
2029,Parcelado_Loja,8138.92,0.1645,25,PRE,A,100
2030,Emprestimo_Pessoal,9006.5,0.2759,46,PRE,A,0
2031,Emprestimo_Pessoal,32074.92,0.1496,32,PRE,E,0
2032,Parcelado_Loja,37178.57,0.1947,24,POS-CDI,A,0
2033,Emprestimo_Pessoal,26734.58,0.1226,47,PRE,F,0
2034,Cartao_Credito,41536.38,0.2061,44,PRE,F,0
2035,Cartao_Credito,49567.53,0.1238,9,PRE,D,0
2036,Cartao_Credito,41090.63,0.2675,40,PRE,A,0
2037,Emprestimo_Pessoal,34896.68,0.2685,23,PRE,AA,0
2038,Cartao_Credito,26858.39,0.2618,13,PRE,AA,0
2039,Parcelado_Loja,22718.23,0.171,32,PRE,A,0
2040,Parcelado_Loja,4677.42,0.2707,15,PRE,A,0
2041,Emprestimo_Pessoal,20268.75,0.2177,36,PRE,AA,0
2042,Parcelado_Loja,45551.66,0.1873,5,PRE,A,0
2043,Parcelado_Loja,40497.12,0.2326,22,PRE,AA,0
2044,Emprestimo_Pessoal,11194.54,0.1222,16,PRE,B,0
2045,Cartao_Credito,23597.09,0.1457,41,PRE,AA,0
2046,Cartao_Credito,40927.8,0.2536,10,PRE,A,0
2047,Cartao_Credito,3835.54,0.1639,24,PRE,B,0
2048,Emprestimo_Pessoal,19675.93,0.2276,18,PRE,AA,0
2049,Parcelado_Loja,42666.14,0.1893,18,PRE,A,0
2050,Cartao_Credito,20492.94,0.2739,7,PRE,B,0
2051,Cartao_Credito,4341.92,0.2914,4,PRE,AA,0
2052,Emprestimo_Pessoal,27355.45,0.279,26,POS-CDI,AA,45
2053,Cartao_Credito,43156.25,0.1687,5,PRE,AA,0
2054,Emprestimo_Pessoal,29719.13,0.1549,16,PRE,A,5
2055,Parcelado_Loja,11700.82,0.2054,35,POS-CDI,A,0
2056,Emprestimo_Pessoal,19519.86,0.1213,26,PRE,AA,0
2057,Emprestimo_Pessoal,22781.11,0.1246,18,POS-CDI,A,0
2058,Emprestimo_Pessoal,29173.68,0.2196,29,PRE,AA,0
2059,Emprestimo_Pessoal,38087.88,0.2137,23,POS-CDI,C,0
2060,Parcelado_Loja,5394.24,0.299,14,PRE,AA,0
2061,Parcelado_Loja,44537.78,0.1563,15,PRE,C,15
2062,Cartao_Credito,1109.33,0.1665,33,POS-CDI,A,5
2063,Parcelado_Loja,18817.59,0.1404,25,PRE,B,0
2064,Parcelado_Loja,1857.31,0.2852,21,PRE,A,5
2065,Cartao_Credito,19952.22,0.26,17,POS-CDI,A,5
2066,Parcelado_Loja,26527.72,0.268,23,PRE,AA,15
2067,Emprestimo_Pessoal,25828.23,0.2825,43,PRE,B,0
2068,Emprestimo_Pessoal,8698.6,0.2145,17,PRE,A,0
2069,Cartao_Credito,32464.16,0.2012,14,PRE,A,0
2070,Cartao_Credito,2716.53,0.1795,29,POS-CDI,A,0
2071,Cartao_Credito,38214.39,0.2261,20,POS-CDI,C,200
2072,Emprestimo_Pessoal,47358.9,0.2018,30,PRE,A,0
2073,Parcelado_Loja,17318.56,0.2013,19,PRE,AA,0
2074,Emprestimo_Pessoal,26103.35,0.2886,39,PRE,A,5
2075,Cartao_Credito,19256.06,0.2971,13,PRE,A,0
2076,Parcelado_Loja,832.16,0.2634,18,POS-CDI,E,5
2077,Parcelado_Loja,19600.79,0.2562,23,PRE,C,0
2078,Emprestimo_Pessoal,39690.15,0.2425,46,PRE,A,0
2079,Cartao_Credito,30001.45,0.1499,33,POS-CDI,AA,0
2080,Emprestimo_Pessoal,5512.37,0.1306,39,POS-CDI,B,0
2081,Parcelado_Loja,42433.4,0.2443,40,PRE,A,0
2082,Emprestimo_Pessoal,26788.72,0.2512,18,PRE,G,15
2083,Emprestimo_Pessoal,42165.31,0.1285,9,PRE,AA,5
2084,Cartao_Credito,29220.97,0.287,33,POS-CDI,AA,0
2085,Cartao_Credito,28204.58,0.1364,32,PRE,AA,0
2086,Parcelado_Loja,5710.33,0.1715,17,PRE,A,15
2087,Emprestimo_Pessoal,8784.31,0.241,19,PRE,E,0
2088,Emprestimo_Pessoal,48615.25,0.1506,27,PRE,AA,0
2089,Emprestimo_Pessoal,11810.09,0.13,6,PRE,B,5
2090,Parcelado_Loja,48883.88,0.1796,35,POS-CDI,A,5
2091,Parcelado_Loja,26829.68,0.2579,37,POS-CDI,B,0
2092,Cartao_Credito,7221.56,0.1945,34,POS-CDI,AA,0
2093,Cartao_Credito,5415.46,0.2375,20,PRE,C,0
2094,Cartao_Credito,10838.77,0.2243,25,POS-CDI,AA,0
2095,Emprestimo_Pessoal,46319.05,0.124,4,POS-CDI,B,5
2096,Emprestimo_Pessoal,21000.44,0.2979,10,PRE,AA,45
2097,Cartao_Credito,20074.0,0.1275,10,PRE,A,0
2098,Emprestimo_Pessoal,16003.71,0.2942,24,PRE,C,0
2099,Cartao_Credito,7779.56,0.219,21,POS-CDI,AA,45
2100,Parcelado_Loja,24648.63,0.2934,11,PRE,AA,0
2101,Cartao_Credito,6937.37,0.1407,27,POS-CDI,A,0
2102,Parcelado_Loja,41856.27,0.2083,16,PRE,A,5
2103,Emprestimo_Pessoal,18834.65,0.1505,26,POS-CDI,A,0
2104,Cartao_Credito,19052.78,0.1292,30,PRE,AA,0
2105,Emprestimo_Pessoal,23963.32,0.2312,16,POS-CDI,AA,0
2106,Parcelado_Loja,22484.32,0.1574,7,PRE,A,0
2107,Parcelado_Loja,49745.47,0.2258,16,POS-CDI,AA,0
2108,Parcelado_Loja,27496.37,0.1402,35,PRE,E,0
2109,Emprestimo_Pessoal,4865.98,0.1798,16,PRE,AA,45
2110,Emprestimo_Pessoal,30540.43,0.2607,40,PRE,A,0
2111,Emprestimo_Pessoal,8003.42,0.1987,12,PRE,AA,0
2112,Emprestimo_Pessoal,2031.41,0.233,35,PRE,AA,0
2113,Parcelado_Loja,48551.74,0.2365,21,PRE,A,0
2114,Parcelado_Loja,38790.18,0.2719,43,POS-CDI,A,0
2115,Cartao_Credito,49015.4,0.1785,36,PRE,AA,0
2116,Cartao_Credito,24154.98,0.2437,17,PRE,AA,0
2117,Emprestimo_Pessoal,26846.75,0.2931,32,PRE,AA,0
2118,Parcelado_Loja,8832.68,0.2514,41,PRE,B,5
2119,Parcelado_Loja,12721.92,0.2082,6,POS-CDI,A,0
2120,Parcelado_Loja,42008.19,0.2335,24,PRE,AA,0
2121,Cartao_Credito,18131.19,0.2531,27,POS-CDI,A,0
2122,Cartao_Credito,41427.34,0.2302,20,PRE,B,0
2123,Parcelado_Loja,35596.18,0.123,25,PRE,D,0
2124,Parcelado_Loja,9269.96,0.1551,2,POS-CDI,E,0
2125,Parcelado_Loja,25618.6,0.2659,9,PRE,AA,0
2126,Cartao_Credito,34030.67,0.1691,28,PRE,AA,200
2127,Parcelado_Loja,12134.34,0.2517,38,PRE,AA,0
2128,Parcelado_Loja,41619.08,0.187,3,POS-CDI,B,0
2129,Emprestimo_Pessoal,27468.97,0.2139,20,PRE,G,0
2130,Emprestimo_Pessoal,8679.48,0.1322,6,PRE,A,0
2131,Cartao_Credito,29357.73,0.1526,39,PRE,AA,5
2132,Parcelado_Loja,49985.83,0.2923,33,PRE,A,0
2133,Parcelado_Loja,7950.81,0.2802,1,POS-CDI,AA,0
2134,Emprestimo_Pessoal,40929.47,0.2374,37,PRE,AA,0
2135,Cartao_Credito,10761.8,0.2027,6,PRE,A,0
2136,Emprestimo_Pessoal,39228.22,0.2416,45,POS-CDI,AA,0
2137,Emprestimo_Pessoal,36861.61,0.2313,34,PRE,AA,45
2138,Emprestimo_Pessoal,15374.22,0.2223,47,PRE,A,0
2139,Emprestimo_Pessoal,16628.24,0.1307,15,PRE,AA,0
2140,Parcelado_Loja,39729.81,0.2339,45,PRE,AA,0
2141,Parcelado_Loja,23341.55,0.2584,26,PRE,AA,0
2142,Emprestimo_Pessoal,36675.49,0.2989,14,PRE,D,5
2143,Cartao_Credito,7825.22,0.122,7,PRE,B,0
2144,Cartao_Credito,42701.61,0.2514,46,PRE,AA,0
2145,Cartao_Credito,35688.79,0.2229,31,PRE,A,0
2146,Cartao_Credito,45393.67,0.1981,24,PRE,AA,0
2147,Emprestimo_Pessoal,7052.43,0.143,31,PRE,A,0
2148,Parcelado_Loja,29854.22,0.1936,29,POS-CDI,B,0
2149,Cartao_Credito,30156.47,0.1838,42,PRE,D,0
2150,Emprestimo_Pessoal,17996.31,0.1745,32,POS-CDI,A,15
2151,Cartao_Credito,23194.09,0.2516,17,PRE,H,0
2152,Cartao_Credito,2380.09,0.2461,14,POS-CDI,G,5
2153,Emprestimo_Pessoal,37420.07,0.226,40,POS-CDI,D,0
2154,Parcelado_Loja,27691.46,0.289,36,PRE,A,0
2155,Parcelado_Loja,3358.18,0.183,24,PRE,AA,0
2156,Emprestimo_Pessoal,34197.42,0.1639,45,PRE,AA,5
2157,Parcelado_Loja,23605.71,0.2381,27,PRE,AA,0
2158,Emprestimo_Pessoal,2205.83,0.1558,25,PRE,AA,0
2159,Emprestimo_Pessoal,48495.58,0.1767,32,POS-CDI,B,0
2160,Emprestimo_Pessoal,47481.05,0.1604,18,PRE,A,200
2161,Parcelado_Loja,25888.67,0.1324,46,PRE,E,5
2162,Emprestimo_Pessoal,5136.78,0.2689,18,PRE,AA,0
2163,Cartao_Credito,37853.75,0.1658,37,PRE,AA,5
2164,Parcelado_Loja,24850.59,0.2051,26,POS-CDI,B,0
2165,Parcelado_Loja,15471.15,0.1278,9,POS-CDI,AA,5
2166,Parcelado_Loja,24825.2,0.2459,35,PRE,AA,0
2167,Parcelado_Loja,26360.99,0.1795,8,PRE,H,0
2168,Cartao_Credito,28354.23,0.2541,20,PRE,B,0
2169,Parcelado_Loja,22340.57,0.1942,42,POS-CDI,A,0
2170,Parcelado_Loja,30484.89,0.1552,22,PRE,C,0
2171,Emprestimo_Pessoal,45977.37,0.2124,19,PRE,A,0
2172,Parcelado_Loja,18432.27,0.1435,30,POS-CDI,B,0
2173,Cartao_Credito,36422.96,0.1993,28,PRE,C,0
2174,Cartao_Credito,44775.4,0.1771,35,POS-CDI,AA,0
2175,Cartao_Credito,23070.97,0.2842,43,PRE,A,45
2176,Cartao_Credito,22451.06,0.131,11,POS-CDI,AA,15
2177,Parcelado_Loja,30304.79,0.2449,31,PRE,AA,15
2178,Parcelado_Loja,29774.63,0.1529,39,PRE,E,0
2179,Cartao_Credito,40426.17,0.1774,36,PRE,A,0
2180,Cartao_Credito,24085.93,0.1948,30,POS-CDI,B,45
2181,Parcelado_Loja,49808.09,0.2834,23,PRE,C,15
2182,Cartao_Credito,3443.84,0.1637,19,PRE,F,0
2183,Emprestimo_Pessoal,656.81,0.1364,12,PRE,D,0
2184,Cartao_Credito,32189.82,0.1774,15,PRE,A,0
2185,Cartao_Credito,15272.53,0.1388,31,PRE,AA,0
2186,Emprestimo_Pessoal,12398.93,0.1431,43,POS-CDI,AA,0
2187,Emprestimo_Pessoal,15939.0,0.2233,37,PRE,A,0
2188,Parcelado_Loja,13174.35,0.131,37,PRE,AA,5
2189,Parcelado_Loja,2024.11,0.1256,15,PRE,A,0
2190,Emprestimo_Pessoal,48590.89,0.2486,29,PRE,A,0
2191,Emprestimo_Pessoal,11426.9,0.1851,43,PRE,G,0
2192,Parcelado_Loja,36834.47,0.1426,26,PRE,B,100
2193,Cartao_Credito,38248.52,0.1657,44,PRE,A,0
2194,Emprestimo_Pessoal,46498.24,0.2356,2,PRE,AA,0
2195,Parcelado_Loja,2012.2,0.1696,20,POS-CDI,AA,0
2196,Cartao_Credito,43666.39,0.209,15,PRE,AA,0
2197,Emprestimo_Pessoal,26597.7,0.1419,4,PRE,B,0
2198,Cartao_Credito,31810.93,0.2259,22,POS-CDI,AA,0
2199,Parcelado_Loja,32401.28,0.1769,38,POS-CDI,B,0
2200,Emprestimo_Pessoal,41079.99,0.2329,23,PRE,A,0
2201,Cartao_Credito,17003.66,0.2655,26,PRE,AA,0
2202,Emprestimo_Pessoal,36786.03,0.2301,11,POS-CDI,AA,0
2203,Cartao_Credito,26664.62,0.1732,28,PRE,A,0
2204,Parcelado_Loja,39773.0,0.166,2,PRE,A,5
2205,Parcelado_Loja,49532.03,0.1789,8,PRE,B,0
2206,Emprestimo_Pessoal,10432.23,0.1496,29,PRE,B,0
2207,Cartao_Credito,49735.11,0.1526,11,PRE,A,0
2208,Emprestimo_Pessoal,4945.7,0.2623,37,POS-CDI,C,0
2209,Emprestimo_Pessoal,614.72,0.1893,18,PRE,A,0
2210,Cartao_Credito,2686.02,0.1985,14,PRE,F,0
2211,Cartao_Credito,17418.23,0.2269,10,PRE,AA,0
2212,Cartao_Credito,31828.86,0.2261,35,PRE,B,5
2213,Parcelado_Loja,3916.96,0.1321,9,POS-CDI,AA,45
2214,Emprestimo_Pessoal,780.46,0.2697,35,PRE,AA,45
2215,Emprestimo_Pessoal,46886.01,0.1519,11,POS-CDI,AA,0
2216,Parcelado_Loja,41185.37,0.2502,44,PRE,A,0
2217,Cartao_Credito,40554.57,0.2591,12,PRE,AA,0
2218,Parcelado_Loja,44279.0,0.2487,3,POS-CDI,AA,0
2219,Parcelado_Loja,35151.7,0.2242,39,PRE,H,0
2220,Parcelado_Loja,5668.0,0.1226,14,PRE,C,0
2221,Emprestimo_Pessoal,20255.46,0.1849,28,POS-CDI,B,0
2222,Parcelado_Loja,36295.9,0.2289,11,PRE,B,0
2223,Emprestimo_Pessoal,14376.56,0.1897,39,POS-CDI,F,0
2224,Emprestimo_Pessoal,34526.62,0.2754,25,POS-CDI,A,0
2225,Emprestimo_Pessoal,1712.67,0.1756,21,PRE,AA,0
2226,Cartao_Credito,15653.8,0.1728,10,PRE,D,5
2227,Emprestimo_Pessoal,27681.95,0.1679,43,PRE,B,0
2228,Emprestimo_Pessoal,31788.45,0.1799,15,PRE,A,0
2229,Cartao_Credito,29063.51,0.2203,19,POS-CDI,A,0
2230,Emprestimo_Pessoal,35038.94,0.2473,22,POS-CDI,A,0
2231,Parcelado_Loja,801.39,0.2393,21,PRE,E,0
2232,Parcelado_Loja,5496.59,0.2654,44,PRE,AA,45
2233,Emprestimo_Pessoal,43512.74,0.2795,32,PRE,F,200
2234,Cartao_Credito,34246.56,0.2669,23,PRE,E,0
2235,Parcelado_Loja,6090.12,0.1234,13,POS-CDI,A,0
2236,Cartao_Credito,42182.68,0.2525,5,PRE,A,0
2237,Cartao_Credito,12490.45,0.1575,4,POS-CDI,AA,0
2238,Parcelado_Loja,24173.86,0.1439,28,PRE,AA,5
2239,Cartao_Credito,7687.23,0.2349,14,POS-CDI,AA,0
2240,Parcelado_Loja,35650.45,0.1776,8,PRE,B,5
2241,Cartao_Credito,33509.29,0.1303,9,PRE,A,0
2242,Parcelado_Loja,10950.07,0.1448,35,PRE,AA,0
2243,Emprestimo_Pessoal,43238.34,0.1202,37,POS-CDI,AA,0
2244,Parcelado_Loja,20364.65,0.2826,21,PRE,F,0
2245,Parcelado_Loja,14979.5,0.1244,18,PRE,AA,0
2246,Parcelado_Loja,8040.31,0.1577,33,PRE,E,0
2247,Parcelado_Loja,13675.32,0.1949,8,PRE,AA,0
2248,Cartao_Credito,1590.33,0.1842,17,PRE,A,0
2249,Emprestimo_Pessoal,29371.25,0.2841,43,POS-CDI,AA,0
2250,Parcelado_Loja,42190.42,0.1273,31,PRE,A,0
2251,Cartao_Credito,27674.53,0.2122,34,PRE,A,0
2252,Emprestimo_Pessoal,11354.06,0.2425,6,PRE,AA,0
2253,Emprestimo_Pessoal,2166.62,0.2877,22,PRE,A,0
2254,Emprestimo_Pessoal,11124.09,0.2317,14,PRE,A,0
2255,Emprestimo_Pessoal,21098.01,0.2647,3,PRE,A,5
2256,Parcelado_Loja,38100.77,0.1351,12,PRE,B,0
2257,Parcelado_Loja,9798.22,0.1895,36,PRE,AA,0
2258,Cartao_Credito,36129.68,0.1873,12,POS-CDI,A,0
2259,Cartao_Credito,43413.21,0.2795,45,PRE,G,5
2260,Cartao_Credito,22970.37,0.1472,2,POS-CDI,D,0
2261,Emprestimo_Pessoal,41160.88,0.1473,2,PRE,F,0
2262,Emprestimo_Pessoal,27955.54,0.1791,15,PRE,AA,0
2263,Parcelado_Loja,32036.0,0.1298,23,PRE,B,0
2264,Emprestimo_Pessoal,26550.78,0.1528,29,PRE,A,0
2265,Emprestimo_Pessoal,23427.05,0.2937,17,POS-CDI,AA,0
2266,Emprestimo_Pessoal,12115.35,0.1971,32,POS-CDI,C,5
2267,Cartao_Credito,15508.11,0.2338,7,PRE,A,15
2268,Cartao_Credito,14853.52,0.2507,30,PRE,AA,0
2269,Parcelado_Loja,28382.8,0.1861,28,PRE,AA,0
2270,Emprestimo_Pessoal,6437.71,0.1465,14,PRE,C,0
2271,Emprestimo_Pessoal,45881.19,0.1572,44,PRE,AA,0
2272,Parcelado_Loja,36172.43,0.1764,30,POS-CDI,AA,0
2273,Emprestimo_Pessoal,20371.56,0.2345,17,POS-CDI,A,0
2274,Emprestimo_Pessoal,8351.9,0.1917,32,POS-CDI,AA,0
2275,Cartao_Credito,44158.61,0.1212,46,POS-CDI,E,0
2276,Parcelado_Loja,41277.02,0.2142,6,PRE,A,0
2277,Parcelado_Loja,36225.22,0.2859,24,PRE,A,0
2278,Parcelado_Loja,13941.58,0.2662,6,PRE,E,0
2279,Parcelado_Loja,20421.11,0.2685,27,PRE,A,0
2280,Cartao_Credito,5586.04,0.2631,18,PRE,AA,0
2281,Cartao_Credito,9857.46,0.1783,24,POS-CDI,B,5
2282,Emprestimo_Pessoal,39259.32,0.2577,37,POS-CDI,A,5
2283,Emprestimo_Pessoal,35894.42,0.1458,24,POS-CDI,AA,0
2284,Emprestimo_Pessoal,29877.55,0.2384,38,POS-CDI,B,0
2285,Emprestimo_Pessoal,44838.47,0.2355,34,POS-CDI,C,0
2286,Cartao_Credito,29371.69,0.1246,40,PRE,B,0
2287,Parcelado_Loja,23614.92,0.2618,47,POS-CDI,G,0
2288,Cartao_Credito,17348.35,0.2826,15,PRE,B,0
2289,Emprestimo_Pessoal,47052.2,0.1681,11,PRE,B,0
2290,Cartao_Credito,4594.42,0.2662,22,POS-CDI,D,0
2291,Parcelado_Loja,46578.92,0.1348,24,POS-CDI,AA,5
2292,Parcelado_Loja,41422.38,0.228,1,PRE,AA,0
2293,Cartao_Credito,6931.53,0.2074,18,PRE,B,0
2294,Cartao_Credito,28466.73,0.2183,44,PRE,A,0
2295,Cartao_Credito,43394.13,0.2867,12,PRE,AA,0
2296,Emprestimo_Pessoal,28804.55,0.2768,43,POS-CDI,AA,0
2297,Cartao_Credito,45406.39,0.2613,28,PRE,AA,0
2298,Cartao_Credito,47177.7,0.1693,40,PRE,A,0
2299,Cartao_Credito,21408.03,0.2841,7,PRE,C,5
2300,Parcelado_Loja,19177.03,0.1376,23,PRE,E,0
2301,Parcelado_Loja,46847.9,0.2736,21,PRE,B,5
2302,Emprestimo_Pessoal,33919.43,0.1791,34,POS-CDI,C,0
2303,Emprestimo_Pessoal,6243.12,0.1297,11,PRE,A,0
2304,Parcelado_Loja,2593.44,0.2405,22,PRE,AA,0
2305,Parcelado_Loja,28449.14,0.1616,42,PRE,AA,0
2306,Parcelado_Loja,46543.46,0.1638,35,PRE,A,5
2307,Cartao_Credito,42290.31,0.1751,29,POS-CDI,AA,0
2308,Cartao_Credito,33954.46,0.1315,42,PRE,A,0
2309,Parcelado_Loja,7386.23,0.1519,28,POS-CDI,A,0
2310,Cartao_Credito,13084.45,0.1209,18,PRE,A,0
2311,Cartao_Credito,43837.81,0.2002,14,PRE,F,0
2312,Emprestimo_Pessoal,9548.96,0.1352,18,PRE,A,0
2313,Parcelado_Loja,14282.75,0.2429,28,PRE,AA,45
2314,Parcelado_Loja,6915.23,0.1624,24,POS-CDI,A,0
2315,Cartao_Credito,33967.36,0.2898,8,PRE,A,0
2316,Parcelado_Loja,47227.12,0.2768,42,PRE,AA,0
2317,Emprestimo_Pessoal,13813.92,0.1721,45,PRE,AA,0
2318,Emprestimo_Pessoal,24032.63,0.261,8,PRE,A,0
2319,Emprestimo_Pessoal,31899.82,0.2646,4,POS-CDI,F,5
2320,Parcelado_Loja,49973.58,0.2976,27,PRE,A,0
2321,Parcelado_Loja,5688.0,0.2276,36,PRE,E,0
2322,Parcelado_Loja,25179.25,0.1348,5,POS-CDI,C,0
2323,Parcelado_Loja,19563.45,0.2364,33,PRE,AA,45
2324,Parcelado_Loja,43358.1,0.2325,34,PRE,B,100
2325,Emprestimo_Pessoal,24060.4,0.2349,30,PRE,A,0
2326,Cartao_Credito,5993.39,0.1753,8,POS-CDI,AA,0
2327,Emprestimo_Pessoal,31904.0,0.2747,39,POS-CDI,A,0
2328,Parcelado_Loja,38653.64,0.2927,47,PRE,B,5
2329,Emprestimo_Pessoal,642.62,0.1592,26,PRE,AA,0
2330,Parcelado_Loja,43018.36,0.1359,37,POS-CDI,E,0
2331,Parcelado_Loja,9708.14,0.155,34,PRE,B,0
2332,Emprestimo_Pessoal,27827.43,0.2677,7,PRE,E,0
