ID_Contrato,Produto,Valor_Nocional,Taxa_Contratada_AA,Prazo_Remanescente_Meses,Indexador,Rating_2682,Dias_Atraso
2333,Parcelado_Loja,21081.98,0.2418,40,PRE,AA,0
2334,Cartao_Credito,36122.86,0.2345,28,POS-CDI,E,15
2335,Parcelado_Loja,18872.5,0.1923,39,PRE,AA,0
2336,Cartao_Credito,43553.28,0.224,39,PRE,AA,0
2337,Cartao_Credito,36659.57,0.1754,28,PRE,B,0
2338,Parcelado_Loja,32561.8,0.2059,14,PRE,B,15
2339,Emprestimo_Pessoal,39913.91,0.2628,38,POS-CDI,A,5
2340,Cartao_Credito,37824.14,0.2966,4,PRE,A,0
2341,Emprestimo_Pessoal,2278.96,0.2878,42,PRE,AA,5
2342,Cartao_Credito,20039.35,0.2881,18,PRE,A,0
2343,Parcelado_Loja,46574.96,0.1924,44,PRE,A,0
2344,Parcelado_Loja,6723.35,0.2044,25,POS-CDI,A,0
2345,Cartao_Credito,36986.28,0.247,7,PRE,A,15
2346,Parcelado_Loja,48742.29,0.286,38,POS-CDI,F,15
2347,Cartao_Credito,3083.83,0.1456,28,PRE,A,0
2348,Parcelado_Loja,34268.6,0.1748,5,PRE,B,0
2349,Emprestimo_Pessoal,23673.63,0.1451,3,PRE,E,0
2350,Parcelado_Loja,29169.18,0.2302,44,PRE,A,5
2351,Emprestimo_Pessoal,4724.4,0.1751,31,PRE,AA,0
2352,Parcelado_Loja,2628.84,0.1787,47,POS-CDI,AA,0
2353,Emprestimo_Pessoal,33509.9,0.1328,42,PRE,B,0
2354,Parcelado_Loja,41253.82,0.183,20,PRE,AA,0
2355,Emprestimo_Pessoal,39209.76,0.2752,19,POS-CDI,A,0
2356,Cartao_Credito,27418.38,0.162,11,POS-CDI,AA,0
2357,Cartao_Credito,5443.41,0.2451,40,PRE,AA,0
2358,Emprestimo_Pessoal,34558.2,0.2333,3,PRE,A,45
2359,Parcelado_Loja,12473.5,0.2754,23,PRE,G,0
2360,Emprestimo_Pessoal,45597.9,0.1438,7,POS-CDI,A,45
2361,Parcelado_Loja,41994.14,0.296,23,POS-CDI,E,0
2362,Cartao_Credito,35614.46,0.2249,7,POS-CDI,F,0
2363,Parcelado_Loja,47467.87,0.2992,46,POS-CDI,AA,0
2364,Cartao_Credito,2055.38,0.2841,34,PRE,AA,0
2365,Parcelado_Loja,36941.92,0.1599,42,POS-CDI,B,0
2366,Parcelado_Loja,16847.02,0.1301,19,PRE,D,0
2367,Parcelado_Loja,45350.26,0.166,9,PRE,A,0
2368,Emprestimo_Pessoal,13700.42,0.215,18,PRE,H,0
2369,Emprestimo_Pessoal,36380.4,0.1509,41,POS-CDI,AA,0
2370,Cartao_Credito,43943.53,0.1501,45,POS-CDI,AA,0
2371,Cartao_Credito,2562.01,0.2033,42,PRE,A,0
2372,Emprestimo_Pessoal,20183.56,0.126,25,POS-CDI,A,0
2373,Cartao_Credito,38234.3,0.1419,14,POS-CDI,AA,0
2374,Emprestimo_Pessoal,23018.49,0.1949,44,PRE,AA,200
2375,Parcelado_Loja,13729.01,0.1314,25,PRE,AA,0
2376,Cartao_Credito,11380.36,0.1914,19,POS-CDI,A,0
2377,Cartao_Credito,7010.15,0.2053,39,PRE,D,0
2378,Emprestimo_Pessoal,42927.91,0.2012,15,PRE,D,0
2379,Cartao_Credito,28980.09,0.2765,16,POS-CDI,A,0
2380,Cartao_Credito,4281.05,0.2154,27,POS-CDI,A,5
2381,Parcelado_Loja,19437.73,0.2042,40,PRE,A,0
2382,Cartao_Credito,18702.82,0.1939,10,POS-CDI,AA,0
2383,Parcelado_Loja,9496.09,0.2672,4,PRE,AA,0
2384,Emprestimo_Pessoal,22057.63,0.2811,19,PRE,AA,0
2385,Cartao_Credito,16938.92,0.2736,28,PRE,C,0
2386,Parcelado_Loja,17419.28,0.2412,21,PRE,E,0
2387,Emprestimo_Pessoal,37081.81,0.1447,47,POS-CDI,A,0
2388,Cartao_Credito,11551.54,0.1698,14,PRE,B,0
2389,Emprestimo_Pessoal,32272.07,0.1283,33,PRE,AA,0
2390,Cartao_Credito,28747.16,0.2875,10,PRE,A,0
2391,Emprestimo_Pessoal,28620.58,0.2389,19,POS-CDI,B,0
2392,Emprestimo_Pessoal,33318.86,0.2543,30,PRE,A,0
2393,Parcelado_Loja,27644.91,0.1761,22,PRE,AA,0
2394,Emprestimo_Pessoal,44023.13,0.2722,3,PRE,D,0
2395,Cartao_Credito,33941.21,0.1667,37,POS-CDI,B,0
2396,Cartao_Credito,27574.68,0.1203,41,PRE,D,0
2397,Parcelado_Loja,41573.27,0.1878,18,PRE,C,45
2398,Cartao_Credito,30504.25,0.2227,11,PRE,H,0
2399,Cartao_Credito,14911.64,0.2062,2,POS-CDI,AA,0
2400,Cartao_Credito,10751.2,0.2752,12,PRE,AA,0
2401,Emprestimo_Pessoal,8040.23,0.139,6,PRE,AA,0
2402,Emprestimo_Pessoal,45023.03,0.2197,43,PRE,AA,15
2403,Cartao_Credito,35651.7,0.2123,40,PRE,A,0
2404,Parcelado_Loja,46900.23,0.1707,44,POS-CDI,A,0
2405,Emprestimo_Pessoal,30362.94,0.268,29,PRE,A,0
2406,Parcelado_Loja,23933.34,0.2555,30,POS-CDI,AA,0
2407,Cartao_Credito,3455.97,0.2519,2,POS-CDI,E,0
2408,Cartao_Credito,33746.29,0.2777,9,PRE,AA,0
2409,Emprestimo_Pessoal,29319.33,0.2501,47,POS-CDI,AA,0
2410,Cartao_Credito,49515.34,0.1617,2,POS-CDI,B,0
2411,Emprestimo_Pessoal,12338.36,0.247,29,POS-CDI,B,0
2412,Cartao_Credito,26771.5,0.1754,33,PRE,A,5
2413,Cartao_Credito,32722.39,0.1636,10,PRE,AA,0
2414,Emprestimo_Pessoal,32407.26,0.1331,34,PRE,A,0
2415,Emprestimo_Pessoal,28284.03,0.2539,44,POS-CDI,AA,0
2416,Emprestimo_Pessoal,38957.94,0.248,8,PRE,AA,0
2417,Cartao_Credito,10646.57,0.1622,37,PRE,A,0
2418,Cartao_Credito,36418.55,0.2549,33,PRE,AA,0
2419,Parcelado_Loja,31176.86,0.2852,47,PRE,AA,0
2420,Emprestimo_Pessoal,44855.72,0.1394,6,PRE,A,0
2421,Cartao_Credito,42436.12,0.1619,44,PRE,G,0
2422,Cartao_Credito,16099.78,0.255,40,PRE,F,5
2423,Emprestimo_Pessoal,14173.75,0.1694,45,POS-CDI,A,0
2424,Parcelado_Loja,49091.84,0.2324,19,PRE,AA,0
2425,Emprestimo_Pessoal,26599.63,0.1346,32,POS-CDI,AA,5
2426,Parcelado_Loja,45367.84,0.2014,27,PRE,AA,0
2427,Cartao_Credito,8612.11,0.253,1,PRE,A,0
2428,Parcelado_Loja,32319.54,0.2436,43,POS-CDI,A,0
2429,Cartao_Credito,40588.08,0.2667,33,POS-CDI,A,0
2430,Emprestimo_Pessoal,47396.06,0.2779,40,PRE,A,0
2431,Emprestimo_Pessoal,17198.34,0.2592,32,POS-CDI,AA,0
2432,Emprestimo_Pessoal,36386.57,0.2409,5,POS-CDI,A,0
2433,Parcelado_Loja,27171.24,0.1257,17,POS-CDI,AA,0
2434,Cartao_Credito,3501.13,0.2163,8,PRE,A,5
2435,Emprestimo_Pessoal,34654.99,0.1268,42,PRE,A,0
2436,Emprestimo_Pessoal,34659.78,0.2655,34,PRE,A,45
2437,Cartao_Credito,46565.04,0.1777,9,PRE,A,45
2438,Emprestimo_Pessoal,25116.97,0.2212,23,PRE,A,0
2439,Cartao_Credito,11897.42,0.1703,35,POS-CDI,AA,15
2440,Cartao_Credito,2705.91,0.2609,7,PRE,AA,0
2441,Cartao_Credito,21074.29,0.2796,15,PRE,A,5
2442,Cartao_Credito,15444.88,0.1918,20,PRE,AA,0
2443,Cartao_Credito,38173.87,0.2753,25,POS-CDI,A,0
2444,Parcelado_Loja,18036.25,0.1681,3,PRE,B,0
2445,Emprestimo_Pessoal,47479.02,0.2162,46,POS-CDI,E,0
2446,Parcelado_Loja,48134.36,0.2746,24,PRE,F,5
2447,Emprestimo_Pessoal,31234.98,0.1787,34,POS-CDI,AA,5
2448,Parcelado_Loja,46468.68,0.2917,46,POS-CDI,H,0
2449,Cartao_Credito,38162.29,0.1419,22,PRE,A,5
2450,Emprestimo_Pessoal,27569.55,0.1233,11,POS-CDI,A,0
2451,Emprestimo_Pessoal,9425.24,0.2827,8,PRE,AA,0
2452,Parcelado_Loja,23200.6,0.1324,39,PRE,D,0
2453,Parcelado_Loja,28263.29,0.2985,43,PRE,AA,0
2454,Emprestimo_Pessoal,43266.1,0.2913,35,PRE,C,0
2455,Parcelado_Loja,24326.0,0.1447,46,POS-CDI,AA,0
2456,Parcelado_Loja,44934.9,0.2168,38,PRE,A,0
2457,Parcelado_Loja,33880.27,0.1533,8,PRE,A,0
2458,Cartao_Credito,7281.45,0.1971,37,PRE,AA,0
2459,Cartao_Credito,49751.58,0.1311,27,PRE,AA,0
2460,Parcelado_Loja,26598.02,0.1603,28,PRE,A,0
2461,Parcelado_Loja,19896.99,0.1854,40,POS-CDI,AA,5
2462,Cartao_Credito,33126.13,0.199,34,PRE,A,5
2463,Cartao_Credito,5890.22,0.2959,32,PRE,A,0
2464,Emprestimo_Pessoal,32008.66,0.2654,15,PRE,C,0
2465,Emprestimo_Pessoal,25162.68,0.2527,44,PRE,A,5
2466,Cartao_Credito,20630.37,0.2167,17,PRE,AA,0
2467,Parcelado_Loja,47674.49,0.2712,33,POS-CDI,AA,0
2468,Parcelado_Loja,26365.72,0.1811,47,PRE,AA,0
2469,Parcelado_Loja,11346.32,0.2476,46,PRE,E,0
2470,Parcelado_Loja,23218.69,0.2989,16,PRE,D,0
2471,Emprestimo_Pessoal,46009.68,0.1766,29,PRE,AA,0
2472,Cartao_Credito,9216.73,0.2413,9,POS-CDI,AA,0
2473,Parcelado_Loja,11090.87,0.272,33,PRE,D,0
2474,Emprestimo_Pessoal,1144.96,0.2848,29,PRE,D,45
2475,Parcelado_Loja,1202.41,0.2492,13,POS-CDI,D,0
2476,Cartao_Credito,41554.89,0.171,21,PRE,C,0
2477,Emprestimo_Pessoal,36740.07,0.1787,21,PRE,A,0
2478,Cartao_Credito,18074.53,0.1237,5,PRE,AA,0
2479,Cartao_Credito,35066.4,0.257,10,PRE,A,15
2480,Emprestimo_Pessoal,20062.69,0.1277,6,POS-CDI,A,0
2481,Emprestimo_Pessoal,47668.39,0.2756,13,PRE,A,5
2482,Emprestimo_Pessoal,48369.11,0.1414,1,POS-CDI,A,0
2483,Emprestimo_Pessoal,19943.29,0.1509,20,PRE,AA,0
2484,Emprestimo_Pessoal,42783.98,0.2058,47,POS-CDI,AA,0
2485,Emprestimo_Pessoal,38767.91,0.2528,46,PRE,A,0
2486,Emprestimo_Pessoal,15845.0,0.145,8,PRE,AA,5
2487,Parcelado_Loja,11985.97,0.1992,10,PRE,A,0
2488,Cartao_Credito,23182.62,0.2069,9,PRE,C,0
2489,Emprestimo_Pessoal,39176.77,0.1582,41,PRE,C,15
2490,Parcelado_Loja,48028.31,0.1408,3,POS-CDI,A,0
2491,Parcelado_Loja,38297.16,0.2706,11,POS-CDI,A,5
2492,Parcelado_Loja,42832.75,0.2104,12,PRE,AA,0
2493,Cartao_Credito,30351.68,0.1226,10,PRE,A,0
2494,Emprestimo_Pessoal,41852.69,0.2645,25,POS-CDI,A,0
2495,Parcelado_Loja,39328.83,0.2965,25,PRE,A,0
2496,Cartao_Credito,19160.78,0.2291,11,POS-CDI,D,0
2497,Cartao_Credito,27823.52,0.2107,36,PRE,A,0
2498,Cartao_Credito,40335.28,0.2781,39,PRE,AA,0
2499,Parcelado_Loja,2779.81,0.2915,26,PRE,AA,0
2500,Emprestimo_Pessoal,40499.92,0.2558,14,PRE,A,0
2501,Parcelado_Loja,9305.46,0.2002,39,PRE,A,5
2502,Parcelado_Loja,25976.84,0.2266,40,POS-CDI,D,0
2503,Emprestimo_Pessoal,40509.63,0.2462,1,POS-CDI,A,0
2504,Emprestimo_Pessoal,13064.14,0.155,4,PRE,A,0
2505,Emprestimo_Pessoal,12667.47,0.2005,30,PRE,A,0
2506,Cartao_Credito,20436.84,0.2694,12,PRE,A,5
2507,Emprestimo_Pessoal,44784.82,0.2379,35,POS-CDI,A,0
2508,Parcelado_Loja,521.92,0.194,13,PRE,A,5
2509,Emprestimo_Pessoal,45118.46,0.2394,31,PRE,A,0
2510,Parcelado_Loja,8113.45,0.1413,38,PRE,AA,0
2511,Cartao_Credito,49509.28,0.1923,43,PRE,D,0
2512,Parcelado_Loja,47764.93,0.2628,23,POS-CDI,AA,5
2513,Parcelado_Loja,24986.42,0.1597,4,PRE,AA,15
2514,Emprestimo_Pessoal,25879.65,0.1535,16,PRE,AA,0
2515,Emprestimo_Pessoal,24336.69,0.2911,7,PRE,AA,5
2516,Parcelado_Loja,31954.46,0.1578,22,PRE,A,0
2517,Emprestimo_Pessoal,4990.72,0.167,29,PRE,AA,15
2518,Cartao_Credito,2114.59,0.2945,11,PRE,AA,0
2519,Cartao_Credito,3356.29,0.2522,33,PRE,A,0
2520,Emprestimo_Pessoal,22496.08,0.2459,29,PRE,A,0
2521,Cartao_Credito,14139.62,0.2735,39,PRE,AA,45
2522,Emprestimo_Pessoal,31290.96,0.1408,12,PRE,A,5
2523,Parcelado_Loja,49625.89,0.2471,7,POS-CDI,B,15
2524,Parcelado_Loja,19623.0,0.2107,39,PRE,G,5
2525,Cartao_Credito,28905.14,0.2692,42,PRE,A,0
2526,Emprestimo_Pessoal,21072.39,0.2115,26,PRE,AA,15
2527,Emprestimo_Pessoal,42439.95,0.2316,40,PRE,B,45
2528,Cartao_Credito,45160.7,0.206,9,PRE,A,0
2529,Parcelado_Loja,43929.1,0.2061,41,POS-CDI,AA,0
2530,Cartao_Credito,48731.43,0.2582,34,PRE,D,0
2531,Parcelado_Loja,1862.2,0.2331,45,PRE,A,45
2532,Emprestimo_Pessoal,42070.9,0.234,13,POS-CDI,F,5
2533,Parcelado_Loja,37712.72,0.2011,36,PRE,B,5
2534,Cartao_Credito,11820.37,0.2156,25,POS-CDI,A,15
2535,Emprestimo_Pessoal,47837.84,0.2542,24,PRE,B,5
2536,Cartao_Credito,7834.81,0.2687,44,POS-CDI,A,0
2537,Cartao_Credito,34137.72,0.2454,17,POS-CDI,A,0
2538,Parcelado_Loja,11632.07,0.2863,2,POS-CDI,D,0
2539,Cartao_Credito,21853.34,0.2677,13,POS-CDI,A,0
2540,Parcelado_Loja,36098.41,0.2211,31,POS-CDI,D,0
2541,Emprestimo_Pessoal,28384.57,0.2409,29,POS-CDI,D,5
2542,Parcelado_Loja,21661.34,0.2867,28,PRE,G,0
2543,Emprestimo_Pessoal,16653.75,0.2315,27,PRE,B,0
2544,Parcelado_Loja,42063.15,0.2685,15,PRE,A,0
2545,Cartao_Credito,7618.81,0.244,31,POS-CDI,AA,0
2546,Parcelado_Loja,21790.09,0.2193,40,POS-CDI,B,0
2547,Parcelado_Loja,45236.0,0.1635,15,POS-CDI,AA,0
2548,Emprestimo_Pessoal,42369.55,0.1967,33,POS-CDI,AA,0
2549,Cartao_Credito,20346.62,0.2942,20,PRE,AA,0
2550,Parcelado_Loja,38273.86,0.2384,42,PRE,D,0
2551,Cartao_Credito,41246.46,0.2216,12,PRE,D,0
2552,Parcelado_Loja,44499.93,0.2879,37,PRE,A,0
2553,Parcelado_Loja,27453.04,0.2256,9,PRE,A,0
2554,Cartao_Credito,10620.81,0.2147,23,POS-CDI,A,0
2555,Parcelado_Loja,13137.8,0.2567,8,POS-CDI,A,0
2556,Cartao_Credito,15136.89,0.2483,32,PRE,A,5
2557,Parcelado_Loja,29893.22,0.1548,14,PRE,AA,0
2558,Emprestimo_Pessoal,2124.08,0.2048,27,PRE,AA,0
2559,Cartao_Credito,31984.1,0.2051,25,PRE,A,0
2560,Parcelado_Loja,18535.53,0.1881,13,PRE,A,0
2561,Parcelado_Loja,15114.47,0.2131,21,PRE,A,0
2562,Emprestimo_Pessoal,44035.08,0.1944,45,PRE,F,0
2563,Cartao_Credito,23270.12,0.1559,31,PRE,AA,0
2564,Parcelado_Loja,5205.13,0.1942,37,POS-CDI,AA,0
2565,Emprestimo_Pessoal,41423.97,0.133,43,PRE,A,0
2566,Parcelado_Loja,2858.24,0.2236,5,PRE,AA,0
2567,Cartao_Credito,36474.09,0.2737,13,PRE,AA,0
2568,Parcelado_Loja,38808.36,0.2506,28,PRE,AA,15
2569,Parcelado_Loja,17953.83,0.1849,43,PRE,A,0
2570,Parcelado_Loja,41327.0,0.1357,25,POS-CDI,AA,0
2571,Parcelado_Loja,26025.14,0.1564,35,PRE,B,0
2572,Emprestimo_Pessoal,23433.04,0.2182,47,PRE,A,5
2573,Emprestimo_Pessoal,2747.46,0.1573,39,PRE,AA,0
2574,Cartao_Credito,14856.45,0.2179,7,PRE,B,0
2575,Emprestimo_Pessoal,46584.99,0.1617,38,PRE,AA,0
2576,Emprestimo_Pessoal,19895.29,0.2728,32,PRE,C,0
2577,Cartao_Credito,27561.68,0.1915,3,POS-CDI,E,0
2578,Emprestimo_Pessoal,26835.07,0.1642,45,POS-CDI,AA,0
2579,Emprestimo_Pessoal,29726.34,0.2662,39,POS-CDI,E,0
2580,Cartao_Credito,3535.88,0.1817,37,PRE,B,0
2581,Cartao_Credito,18427.72,0.1401,22,PRE,E,0
2582,Cartao_Credito,36294.85,0.2227,8,POS-CDI,A,0
2583,Parcelado_Loja,10427.73,0.2247,17,PRE,AA,0
2584,Parcelado_Loja,10577.13,0.2486,27,PRE,D,0
2585,Cartao_Credito,999.49,0.1632,33,PRE,AA,45
2586,Cartao_Credito,22155.36,0.1999,46,PRE,AA,0
2587,Cartao_Credito,44195.35,0.1708,17,PRE,AA,200
2588,Parcelado_Loja,3069.1,0.1346,42,PRE,AA,0
2589,Parcelado_Loja,9960.38,0.2778,12,PRE,A,0
2590,Emprestimo_Pessoal,15849.18,0.2512,46,POS-CDI,B,0
2591,Emprestimo_Pessoal,36720.37,0.1743,27,PRE,E,0
2592,Cartao_Credito,32211.46,0.2279,8,PRE,AA,0
2593,Parcelado_Loja,21089.22,0.1562,23,PRE,F,0
2594,Parcelado_Loja,38073.91,0.2802,42,PRE,E,0
2595,Parcelado_Loja,30676.74,0.1407,29,PRE,AA,0
2596,Cartao_Credito,44854.02,0.1207,20,POS-CDI,AA,0
2597,Emprestimo_Pessoal,40992.32,0.2104,16,PRE,C,0
2598,Cartao_Credito,13014.27,0.225,17,POS-CDI,A,0
2599,Emprestimo_Pessoal,13936.21,0.2242,16,PRE,B,5
2600,Emprestimo_Pessoal,6705.15,0.1298,19,PRE,B,45
2601,Cartao_Credito,17179.75,0.1765,8,POS-CDI,A,0
2602,Emprestimo_Pessoal,49977.42,0.2099,38,PRE,AA,0
2603,Emprestimo_Pessoal,20584.68,0.159,38,PRE,A,5
2604,Parcelado_Loja,11414.18,0.2771,29,PRE,AA,5
2605,Emprestimo_Pessoal,38242.9,0.1357,41,PRE,A,0
2606,Cartao_Credito,27352.31,0.2077,36,PRE,C,15
2607,Cartao_Credito,7905.27,0.2445,26,PRE,A,0
2608,Emprestimo_Pessoal,19344.14,0.1671,31,PRE,H,0
2609,Parcelado_Loja,21016.25,0.2324,44,PRE,A,0
2610,Parcelado_Loja,37814.57,0.2693,12,POS-CDI,B,0
2611,Emprestimo_Pessoal,1523.23,0.1543,17,POS-CDI,A,100
2612,Emprestimo_Pessoal,13816.47,0.2851,15,POS-CDI,H,0
2613,Cartao_Credito,26121.02,0.2196,9,PRE,B,0
2614,Emprestimo_Pessoal,13807.91,0.1739,39,POS-CDI,AA,0
2615,Parcelado_Loja,31607.49,0.1976,42,PRE,F,0
2616,Emprestimo_Pessoal,24352.44,0.1762,12,POS-CDI,A,0
2617,Cartao_Credito,18404.66,0.2505,32,PRE,AA,5
2618,Cartao_Credito,47485.83,0.2633,25,PRE,A,0
2619,Cartao_Credito,31791.9,0.2699,39,POS-CDI,D,0
2620,Cartao_Credito,6932.1,0.2974,18,PRE,A,5
2621,Cartao_Credito,28224.54,0.2624,15,PRE,AA,0
2622,Emprestimo_Pessoal,39146.23,0.2282,32,POS-CDI,C,100
2623,Emprestimo_Pessoal,35570.24,0.1811,6,POS-CDI,B,0
2624,Emprestimo_Pessoal,9018.42,0.218,44,POS-CDI,A,0
2625,Emprestimo_Pessoal,48634.79,0.1274,43,PRE,AA,0
2626,Cartao_Credito,22716.28,0.2541,35,PRE,AA,45
2627,Parcelado_Loja,8371.74,0.2003,34,PRE,B,0
2628,Emprestimo_Pessoal,9419.69,0.1236,38,PRE,C,0
2629,Parcelado_Loja,5362.63,0.1313,5,PRE,AA,0
2630,Emprestimo_Pessoal,40274.15,0.1897,18,PRE,AA,0
2631,Emprestimo_Pessoal,6540.51,0.225,16,PRE,AA,0
2632,Parcelado_Loja,6693.7,0.2036,8,PRE,B,100
2633,Cartao_Credito,42598.34,0.2315,25,POS-CDI,AA,5
2634,Emprestimo_Pessoal,17557.9,0.2065,32,POS-CDI,AA,0
2635,Emprestimo_Pessoal,2027.47,0.2391,26,POS-CDI,AA,0
2636,Emprestimo_Pessoal,3068.82,0.1594,22,POS-CDI,A,0
2637,Parcelado_Loja,7537.44,0.1403,31,PRE,A,0
2638,Cartao_Credito,11062.97,0.2274,43,POS-CDI,AA,5
2639,Parcelado_Loja,33424.74,0.2072,10,PRE,E,5
2640,Parcelado_Loja,8287.65,0.1248,12,POS-CDI,AA,5
2641,Cartao_Credito,6384.28,0.1885,28,POS-CDI,AA,0
2642,Parcelado_Loja,38353.6,0.1391,6,POS-CDI,F,0
2643,Cartao_Credito,33717.24,0.2156,20,PRE,A,0
2644,Emprestimo_Pessoal,22048.55,0.1912,5,PRE,A,0
2645,Cartao_Credito,27690.83,0.2304,23,PRE,AA,0
2646,Emprestimo_Pessoal,15943.21,0.265,9,PRE,B,15
2647,Parcelado_Loja,24383.77,0.1739,29,PRE,A,5
2648,Parcelado_Loja,25580.3,0.2932,16,PRE,C,45
2649,Emprestimo_Pessoal,19668.24,0.2164,46,PRE,AA,5
2650,Parcelado_Loja,45375.32,0.2313,22,PRE,A,0
2651,Cartao_Credito,1295.06,0.2425,8,POS-CDI,B,0
2652,Emprestimo_Pessoal,39217.48,0.24,20,PRE,G,0
2653,Parcelado_Loja,6656.95,0.212,14,PRE,AA,0
2654,Emprestimo_Pessoal,39978.59,0.1972,39,POS-CDI,C,0
2655,Cartao_Credito,30987.64,0.1297,37,PRE,AA,0
2656,Cartao_Credito,42242.27,0.124,34,POS-CDI,A,0
2657,Parcelado_Loja,5326.96,0.1844,11,PRE,AA,0
2658,Cartao_Credito,28169.54,0.1801,40,PRE,A,0
2659,Emprestimo_Pessoal,25303.85,0.1898,33,PRE,AA,0
2660,Cartao_Credito,35456.56,0.1449,31,PRE,AA,0
2661,Emprestimo_Pessoal,26947.38,0.2529,44,PRE,AA,0
2662,Emprestimo_Pessoal,27266.36,0.2743,34,PRE,AA,0
2663,Cartao_Credito,21765.0,0.289,7,PRE,E,5
2664,Parcelado_Loja,15787.3,0.2086,23,PRE,H,0
2665,Cartao_Credito,24372.09,0.2462,46,PRE,B,0
2666,Emprestimo_Pessoal,6365.37,0.274,7,PRE,AA,0
